SEEG FLL01,SEEG FLL02,SEEG FLL03,SEEG FLL04,SEEG FLL05,SEEG FLL06,SEEG FLR01,SEEG FLR02,SEEG FLR03,SEEG FLR04,SEEG FLR05,SEEG FLR06,SEEG FLR07,SEEG FLR08,SEEG FPL01,SEEG FPL02,SEEG FPL03,SEEG FPL04,SEEG FPL05,SEEG FPL06,SEEG FPL07,SEEG FPL08,SEEG FPR01,SEEG FPR02,SEEG FPR03,SEEG FPR04,SEEG FPR05,SEEG FPR06,SEEG FPR07,SEEG FPR08,SEEG TBAL1,SEEG TBAL2,SEEG TBAL3,SEEG TBAL4,SEEG TBAR1,SEEG TBAR2,SEEG TBAR3,SEEG TBAR4,SEEG TBPL1,SEEG TBPL2,SEEG TBPL3,SEEG TBPL4,SEEG TBPR1,SEEG TBPR2,SEEG TBPR3,SEEG TBPR4,SEEG TL01,SEEG TL02,SEEG TL03,SEEG TL04,SEEG TL05,SEEG TL06,SEEG TL07,SEEG TL08,SEEG TL09,SEEG TL10,SEEG TLL01,SEEG TLL02,SEEG TLL03,SEEG TLL04,SEEG TLR01,SEEG TLR02,SEEG TLR03,SEEG TLR04,SEEG TR01,SEEG TR02,SEEG TR03,SEEG TR04,SEEG TR05,SEEG TR06,SEEG TR07,SEEG TR08,SEEG TR09,SEEG TR10
123.43100347243424,-104.18695015190322,-5.463154557774843,40.46385531727196,-9.181819472815928,-3.8315789434240064,-145.50816779588834,146.92160791594023,273.25442736533006,126.28686300693856,19.448680240700227,-89.10865597812275,-150.5950163592533,73.87792095853152,-63.78152716302456,-163.79444716079547,-145.00070938536814,-141.23607374591094,-112.79799301546772,-167.61670621671368,-79.04998859789801,89.48391688725667,84.06279656749916,39.01262330236725,-51.94832944928582,-153.75356088378538,-179.43544091303406,-93.03988048468467,-58.23163436666192,-32.13569393937469,-26.85149800145389,-128.38330744182412,21.352800850048645,14.205339313425936,76.61327611949771,4.481743782938982,-174.86931775223633,-10.594062391572535,111.5509338375512,-68.66973079771783,8.866444222160096,43.92558941652881,-127.33923001278832,-12.4486371110591,-146.41664174654557,-376.3037510404106,-77.31541697152348,-123.25765760234668,-73.39979446666308,-53.536497890771095,-55.46934218330366,19.80204383523032,29.229258281562437,17.37705450969999,32.17351406043113,230.2431256897519,140.43759590003464,47.987409158287456,-26.316400545625093,-14.84864257606043,12.081375668638904,-64.9257113453467,171.05869141847853,176.4738030400763,231.24314810552625,159.5318855452781,-718.7355361734334,-787.7148312732575,-459.6848885493091,-449.96079621155,-432.954229653217,-285.2797824705386,-156.6574792784603,-1.3389447638003382
126.45456073891197,-94.9943260198535,-4.016018389212466,42.94237610587506,-5.099958272731636,2.158224881549179,-137.00559208888927,170.04227542811543,311.8057736133978,169.3842081761659,53.16020200781484,-60.48621567525265,-131.23843917964535,94.5249699650436,-67.74687673979345,-162.40278198416073,-140.8533421430826,-144.73799136564648,-117.51224069229995,-153.10831408795067,-73.74154844751165,88.53174711892581,108.1369957013256,62.22788905439274,-28.45059768558301,-125.7622855282517,-153.0949827331026,-73.83435246257011,-44.83806003465026,-26.965102659255425,-28.392119857531004,-140.6121405376279,24.99257082493911,3.038629437588775,23.559018861579588,-27.49506755129435,-300.95154426197035,-160.6950532228728,112.56361123368048,-82.19070186494598,-5.831478302090153,32.049586669774534,-165.75259221777463,-88.36378487570515,-255.62824089966213,-673.4114287535931,-92.37506312952912,-137.6732746404181,-88.95165385892632,-67.57768277726299,-71.64768730321471,4.029477979750171,9.740662522218487,-0.9915050026123646,13.22103793491768,208.5178098976598,150.21036444484673,56.76860864734836,-33.25268278397231,-29.901716801664257,56.6726582210862,-22.04300272260684,274.4837124064756,65.45893338785912,97.28107033557907,38.62873179589654,-818.5632689132291,-866.0278486050804,-518.9219081186708,-501.806037768554,-475.0897018497917,-321.25787577834285,-193.03476057281517,-33.49134886166612
142.57117251207393,-72.24018436677315,2.223648675280005,45.35163429325041,1.5149235601483475,8.689156913364288,-126.08969601869684,192.4312974210831,344.9339547671331,203.59825016505843,80.98945191806848,-32.322102160171006,-109.77354715248832,115.35335051726588,-66.2442280470907,-155.52903410942977,-130.701513843991,-143.06445825173338,-117.48330108298408,-131.30669860768762,-60.566961716331726,89.38971014763055,133.2404626838237,86.57924056977205,-3.1808708408837845,-95.85378932428874,-123.43218938198056,-52.58994217123194,-29.865621262997163,-24.490888472483693,-22.059045382879727,-140.39875046546626,30.703927624656146,-3.216288750330317,-0.9648128307513344,-9.036998459339957,-397.5993723742272,-303.8116672073581,112.45157489166048,-91.3023985257634,-17.049599232215918,25.31059502552808,-169.6107869041862,-124.16350198196844,-340.31345544183495,-811.9847863762891,-99.21864690221156,-140.7002736127033,-95.54082851421038,-76.00150145240364,-83.25244727535285,-8.375700003925099,-8.931790726208021,-11.726566318163623,5.437040349054019,199.19722038013583,153.25882281319085,58.40524830794097,-36.85478721789303,-39.06007670596908,102.6935328019542,29.809106598462428,369.3371508388644,-95.27329477981034,-43.65587147487824,-81.083787297684,-918.0932713629692,-947.7236453522488,-566.7083187112403,-536.8030987570091,-495.6966371635543,-335.1044305258068,-201.9740620952776,-32.5990037737122
157.98667646983864,-45.87053903103349,12.180138191041385,49.31143404871995,8.424751683722093,9.48266966733759,-97.9856375101918,205.9764487591606,364.9106572757368,215.9586199722377,87.96848201400458,-18.764510175276467,-96.65594874376752,127.41216511749874,-63.40454758189532,-147.82744148953233,-119.17475246384215,-139.21002781954863,-117.31987248040188,-111.3802063297332,-48.34441157114652,85.98617737398564,152.04754302279565,102.13148078476058,12.752251181865278,-76.00195905542215,-100.00003133992152,-42.22956159442565,-22.04848536186317,-30.95017333968107,-8.160210081846076,-127.77405585476436,32.45462371608878,-3.71347445206022,22.29065494734921,93.85600517696676,-428.1241118384879,-385.6756127069472,113.31526197196987,-92.6154529994466,-21.857365887860343,25.26762239181275,-138.03932943830654,-87.89585545341993,-356.60180374521286,-697.6571868499685,-94.85322738037888,-131.3294264388444,-92.17541486882992,-75.6632273255124,-87.2382265130382,-14.630264251940652,-17.11505031976119,-10.764110930084367,9.641562520233562,201.10031858923605,146.74806800070215,49.21598007455616,-37.04273770353789,-40.65074369704269,139.24170661744307,84.44892531189102,438.8414235368417,-195.9076632642748,-133.3255868317645,-145.1567028681587,-1000.7807864731366,-1008.3461853886222,-601.7727656692649,-554.8762547089316,-493.59325593246456,-324.55150199329614,-181.29387194275117,-0.4037937879905064
163.64685599272278,-22.886735225130828,20.785525557855696,51.50945930783614,10.700056948050468,3.108435479262762,-13.977685401469104,216.00796055983972,378.1799186040222,215.73510739790052,79.02482357216103,-20.567601302914184,-92.01740832234988,127.06985951592596,-61.04811668744555,-141.17753417476007,-109.41880007845326,-136.92773620603322,-121.9838838739405,-98.14027565199186,-43.92199740172127,75.92041639438916,163.5314498354672,105.70207902346992,16.290682379167926,-68.58053594032765,-84.75927991251042,-45.02830952653455,-24.864185227676288,-45.97275712236095,11.096588129772496,-108.80781073493084,28.593500281807327,1.926211010432504,89.64648410211029,269.55955558230073,-394.68769943692433,-388.7784398972945,116.24747123211402,-85.41532482995488,-15.81995654434066,30.17744414770663,-93.38894921198572,5.252632063982654,-308.09598430156007,-444.2698942921464,-79.93177262259844,-112.82613020271828,-81.63463133697762,-67.48657636334076,-84.66239467354741,-14.323078732805854,-15.209059689753044,-3.708358187853499,17.47938753873567,202.20439395212887,133.90410286632607,34.03100958289201,-31.459302606234942,-35.074595040799885,159.193101595639,132.80946591872484,484.9744399955828,-222.42012260470557,-148.99973081497484,-135.0267034036982,-1061.5218953871745,-991.3171714472634,-612.4194934851272,-565.3596370689954,-484.9746288311471,-303.3574465358513,-146.2571881136088,44.20955744778662
162.50790916711082,-6.871782277855028,22.651293682479025,49.78531523706946,6.717846943028454,-6.145626752314452,141.80898236038848,240.80620062450492,393.07228210328367,223.09756107079411,76.14075394923967,-23.50723586414109,-85.00503155033023,121.5486585034725,-55.67111898733305,-131.49471819891292,-99.51814910179112,-135.9891537986218,-132.8549285311359,-90.1405703914082,-46.0708916821258,64.89707731489723,174.58051424204996,105.25307709835998,15.563667656948486,-64.59933486088649,-69.9298743830098,-50.77050731383506,-30.91494127945641,-60.09482941238419,32.02678855079232,-97.31513384679748,20.419016202558613,12.53997813734037,185.93564000836847,472.185815913786,-319.9565082744189,-321.54174746572824,118.93734584064237,-71.7834171208888,1.429653602319111,36.16095155085851,-49.77874553701943,114.855415239111,-236.08862063115907,-314.8813967173476,-60.36680406391023,-91.05974545470434,-67.56628664847766,-55.909351861612905,-81.01160838173708,-12.498802062349007,-12.330516589232706,0.3996426851848708,20.811796522237252,194.2991259164122,122.33766768351308,21.9290364098421,-19.539986599551774,-25.821605551618223,165.41411917872125,169.59274566667028,517.5406460152358,-223.59789458055468,-138.2524011175919,-98.5502254485575,-1092.2067447851273,-819.5880349484459,-555.1674511438822,-566.3801314100077,-486.5832323740717,-290.3916700763829,-116.29670068005932,84.40417683290522
163.27689570705073,1.0024995078378065,18.46998094672305,46.82772867250959,-0.4941860039073045,-12.604175818287851,312.2526290982665,279.69102811426376,405.5202689839821,239.94632486714548,92.55049378983016,-16.755565780057378,-69.16899493444942,120.25886659974996,-43.04933763973025,-114.03883127662142,-85.60647279556436,-132.09119912419928,-146.1316300481392,-83.66299540187036,-48.745645322133626,60.27467678170501,192.892941774326,109.69770305196164,18.455231464578542,-56.55361543379917,-50.375678815541406,-49.708610343822606,-31.38479602026456,-65.01205015150083,50.71533343264762,-105.89061328945728,12.948409482414734,28.180237470573783,300.2142880166904,649.8293194205446,-226.2018455359964,-198.4467136960745,119.2684758589335,-52.20160210655777,25.26427119434685,42.27048677844181,-1.6991908624249823,221.73467191585388,-167.3549520712394,-377.9303403236413,-43.642758572580064,-70.64540224284515,-51.70214176671794,-44.692151596496295,-80.14283001633561,-14.524519986233528,-15.204959676605938,-1.7413651187675878,18.917068538480567,180.7949504397019,119.41462931303222,17.251681202654748,-4.35142598398892,-15.161327087062377,170.62905245311563,194.54472683020552,541.1743165583489,-231.35764635410817,-173.9456216364991,-108.81186292506132,-1056.2981101363107,-467.1567643484686,-373.9634297491773,-524.1522633294168,-491.6939260155838,-296.6753106747157,-105.58353184613566,110.91007441802805
170.29531731946847,9.458755630311463,16.878160938724875,44.78767898871123,-5.294986025380819,-13.902721803518006,401.4895817297226,306.6401125415712,412.8804411582281,251.32965605805015,122.10532232866534,-3.541751574365682,-49.697439599044245,124.12257978864238,-24.866219094869784,-90.65745251758425,-67.79243830938616,-122.64161346091208,-157.71183831170225,-75.86906892248375,-47.40896534158712,61.8657973823429,220.91904656922603,119.12647125390728,24.411050709336934,-45.83117156414232,-31.31375065788728,-40.68411693190796,-25.95249804927697,-62.37764348416178,63.24859814123197,-137.06124893193032,11.160721234586322,51.03836188124473,430.634046183738,762.2690988446476,-131.07997716615333,-39.35544605637361,116.40444837992764,-26.407558598895665,51.18225109780019,51.70613522556193,55.07195146355005,329.9596955214312,-90.43240212496318,-423.2663085446232,-36.04308179008244,-55.40154648453435,-37.08487917542637,-37.18245513411148,-82.69023939201627,-22.20096111046792,-22.788068333422583,-6.839177777160922,15.812325787922836,168.25395948347136,125.01467018476188,18.194435491088747,14.43075878764138,0.504796451916848,182.9864315828569,200.03346893139977,543.1294794041373,-227.901332259649,-299.9303312336287,-205.1442918547151,-941.3244626706646,-38.48098442674876,-74.85600996226572,-397.5759289499744,-466.4179949178932,-314.39472829163554,-115.80098357286546,121.95462704272504
182.07568496736724,29.11778357729364,24.47636337945943,43.77373945145877,-2.081124361947591,-10.278617143901576,361.63818151952887,306.81380655426506,425.4226118189914,251.4085217393571,155.81645529990843,9.207983044440573,-32.562677813366,127.53354115184987,-7.784226524051087,-68.52526759686988,-50.75900885076344,-109.93911072833058,-167.16779469561638,-66.2364157874719,-41.96521328590989,62.38008962903442,255.3403730735784,128.13761128509282,28.60547345573847,-36.60163530465557,-22.14845622363648,-27.050793349550297,-18.895667798787247,-58.42433895742618,66.73143626496822,-180.7220303560497,9.348956833842706,78.17755531116056,583.0515457666867,805.9409639115711,-47.3769782924114,127.90726141999843,110.51556701321964,2.7301544276799343,75.30636777407324,63.959248704759325,106.48312063740296,429.1598464910553,9.694228490795226,-326.18931597644723,-41.4912642175833,-49.73535046758662,-29.13584127783155,-36.1696896036514,-88.49638618321106,-34.45739718743539,-30.232163892941045,-10.580090011874807,14.638288358795675,158.27814028515343,129.03444036224175,22.164570745878788,40.307290631190384,24.117984732781583,196.20723276958327,171.29212346854482,503.7437605128252,-149.86364479944467,-530.5948682466836,-379.0215917625315,-819.9683083950191,279.4951481731418,233.85515258717476,-196.322468881712,-380.3603288308035,-320.59850129439195,-135.8588857269259,121.97800249663304
197.99556255211155,57.89115495801822,40.65059158032636,46.44309245638492,10.480553765091956,-2.2291983261274546,211.96403921012248,292.47416960020763,443.3714990799511,245.5214949723496,193.13444260847515,20.79403018008824,-16.11793699124,126.52882777356083,3.1709275931873955,-52.731190565796666,-38.59217579832072,-98.25882799369045,-173.89714435788594,-56.4726174221535,-34.03349328033853,57.44606718454487,285.8459056681035,132.68040006748467,26.933556070977826,-31.034781038118517,-27.87125944342572,-12.255279349617902,-11.248229430347374,-55.783853171287056,65.00923962468293,-211.23132453025332,-5.862597999719652,99.04620410422696,770.8293148963545,837.9128176657568,19.416851873247182,276.1925616214456,108.02319796935691,29.85841327726261,93.8892418967236,70.21688982801247,131.26104068621817,483.287756548751,111.95346439542786,-150.7054528676553,-53.98697530320207,-51.0583964404677,-26.81416343749123,-37.127803059987855,-93.17447382430346,-46.10537349393535,-33.18664037657667,-11.0771840120257,15.486405104267767,148.3266074947354,119.68665569850032,26.43125627922551,69.63505872741602,49.04288197566602,200.80639591796609,107.71068567883712,427.1116620520745,61.17066196227569,-851.6969005803672,-592.9404616588962,-784.2347089006834,366.47529407079793,406.9899316034306,-0.3675194940081443,-251.3897551943841,-305.51795619417675,-158.28762504893226,112.68734085520012
