SEEG FLL01,SEEG FLL02,SEEG FLL03,SEEG FLL04,SEEG FLL05,SEEG FLL06,SEEG FLR01,SEEG FLR02,SEEG FLR03,SEEG FLR04,SEEG FLR05,SEEG FLR06,SEEG FLR07,SEEG FLR08,SEEG FPL01,SEEG FPL02,SEEG FPL03,SEEG FPL04,SEEG FPL05,SEEG FPL06,SEEG FPL07,SEEG FPL08,SEEG FPR01,SEEG FPR02,SEEG FPR03,SEEG FPR04,SEEG FPR05,SEEG FPR06,SEEG FPR07,SEEG FPR08,SEEG TBAL1,SEEG TBAL2,SEEG TBAL3,SEEG TBAL4,SEEG TBAR1,SEEG TBAR2,SEEG TBAR3,SEEG TBAR4,SEEG TBPL1,SEEG TBPL2,SEEG TBPL3,SEEG TBPL4,SEEG TBPR1,SEEG TBPR2,SEEG TBPR3,SEEG TBPR4,SEEG TL01,SEEG TL02,SEEG TL03,SEEG TL04,SEEG TL05,SEEG TL06,SEEG TL07,SEEG TL08,SEEG TL09,SEEG TL10,SEEG TLL01,SEEG TLL02,SEEG TLL03,SEEG TLL04,SEEG TLR01,SEEG TLR02,SEEG TLR03,SEEG TLR04,SEEG TR01,SEEG TR02,SEEG TR03,SEEG TR04,SEEG TR05,SEEG TR06,SEEG TR07,SEEG TR08,SEEG TR09,SEEG TR10
24.65499127322146,-102.6394662045106,-108.79158985764973,-87.60110377408286,-49.38131746584042,-44.75118878636778,313.9490599384396,-126.69228345802946,-28.01929421744104,69.76609842461127,-19.36875046431544,-105.03284739757372,12.267541276907057,49.206910231447104,-155.6098943638332,-154.44859240474491,-143.0218771234722,-266.37646372511034,-131.39749141460953,-92.24203138320875,-82.77698295123545,-68.90314912957186,14.041940055352002,134.00105812446864,21.59579185441476,-71.0399628642193,-51.98768237904192,-7.348602871510654,-51.630486316711774,-43.87601624039152,-6.592780900692232,-14.62857408738316,63.51314247328304,-93.38619509518,60.666669209062434,173.56446892614,-265.3604153921974,-44.83322440716631,19.171452392300964,83.67506362696017,-161.58478346866195,-86.8362483542393,549.3114558083188,372.6150770993309,81.79862959677097,288.12846666734504,-24.630465115428287,-1.5130109095497557,-15.847413668929075,-26.97658062573161,-13.830707367372096,-91.55899084895287,-116.21552802017874,-106.06077341023038,-92.30037473714216,-69.8176632496079,99.77426321790566,81.1894023247055,-4.127311250126537,-61.1895137664544,-202.27033251875773,178.41151081021226,146.16827766540752,17.2265428028427,-19.72667401435932,28.74960184354755,-491.179456927818,-492.912537476096,-344.1022351093156,-349.074414455614,-369.5485559341896,-373.1040634736583,-316.282072262075,-231.11408114943876
34.87315561164405,-79.49609547032188,-103.3286773800613,-84.3995623770628,-40.383907343794704,-47.063492044348656,370.2291995859508,-103.00659616452243,-50.11881438099768,81.57226074877919,-36.98723769296583,-121.34278958892016,-1.665376252909948,42.92421538135841,-168.5927243211994,-168.6686409219957,-157.1959321173972,-277.4996364672343,-150.04037433345465,-117.63916356760706,-107.46586566038027,-72.07430712906823,20.860363976096657,133.00556203512605,19.52511018767304,-77.2447671321337,-65.46430059824922,-13.923817744188325,-62.79181682014164,-57.54680523961105,-11.414338423140224,-24.794862514548907,17.388883903539387,-100.9367634960175,70.73277221038583,148.17950851954026,-334.4234284151771,-101.14003689528025,-6.374662211493906,64.99112873067746,-161.3251690203009,-85.60208368360064,549.6892430702065,396.1976065426522,71.51052849922851,137.28971898500563,-30.08211033795365,-4.602266391921882,-19.932239470856278,-34.73529575145545,-29.23607212059925,-102.73597186137953,-118.46067091874616,-105.6988635910312,-95.09324901531078,-73.45497432304556,78.83943295688002,94.7326324120046,-1.281456595443226,-66.08318061134509,-175.56359936665802,75.99650024551367,171.05350435981998,39.92334985930467,-54.84795834977075,16.67148374841725,-514.2536252775343,-502.8036889789296,-338.9060933553412,-343.2172684077021,-362.055100101989,-366.77270211808775,-308.5857822004057,-221.9534537866392
47.26942255761214,-46.190938791349616,-99.93367955636808,-74.12374107216428,-28.51272316964415,-39.54868349267986,433.36338563175775,-56.30605171111487,-52.590123449524775,105.12395971609428,-42.6063641155179,-123.2317323917237,-3.7632558023730662,48.93452113382658,-174.55404156976644,-175.97554090545793,-164.6055587574288,-280.490864927339,-165.17850996728473,-135.28418742444546,-125.19002770666134,-75.26639867368495,31.96171377505978,137.06730614286636,23.55377662089839,-75.91890693398003,-69.61770286629447,-11.102549797538538,-65.08395484405446,-61.69364294503232,-13.438305995067491,-45.69114583987847,-37.8439316748813,-100.13311128730004,78.64823697780963,115.63773280572876,-395.91665602142285,-144.27526915448274,-25.24215197318181,46.873418929904375,-157.9670100273246,-82.64387340978678,528.6381097048394,395.4548217057082,49.409474993193086,-0.5569234921826571,-32.04209388764909,-4.015187086140335,-18.5481582565096,-30.324035950316365,-30.90606004777892,-106.0646441420444,-115.86415217421283,-101.34596745768803,-91.98098693625045,-71.47263380406696,64.78934405001611,106.84330503040051,10.578045013400144,-67.02492413903161,-147.56995332139795,-44.556538232370855,138.26280631483084,58.1144967100341,-77.47496754606719,19.025764974678975,-529.7571325686032,-501.2269968767268,-319.77485875424514,-324.0377826971665,-342.5134151429804,-349.95915306827783,-292.7721123664183,-208.66810537191665
56.39842588350548,-11.448959403616362,-86.97185969694966,-61.32456376822832,-18.86692669777483,-28.47642915627369,477.5201806426106,2.4623860733536915,-43.354216772086616,129.80245754674635,-38.0994150429567,-114.22267044895774,0.6762518477159682,63.70798651061895,-176.0082535126794,-178.5918893729971,-167.1918428879311,-277.7876533544507,-174.99539634356387,-145.6771898939253,-134.22377440174353,-79.96126358653493,43.58552922859703,143.70125925766436,31.442069547099592,-67.79609667219422,-63.5147134310656,0.8009837835746136,-59.57311679347991,-55.474853468594965,-17.09769721106688,-83.19935195517272,-99.92633173782812,-89.2719057370902,79.74416502005472,53.90459727356766,-443.08531493903234,-170.89376412052823,-38.32152967828453,30.280088613820062,-149.2562789969003,-76.76349456307307,474.3613762699172,371.5965673058817,15.870584060277936,-122.6485492734005,-30.49992236470469,0.2279677412891301,-12.646316813357528,-17.467788512613634,-19.442678463279467,-100.0708686771694,-110.88138897469769,-96.60679461672768,-87.36198557476236,-68.9488363749673,59.824249667431694,119.96762014522795,30.580427950865317,-64.14891126322438,-124.70819139621707,-140.61027439454406,0.9506272556856308,46.89228334153032,-81.29857169198064,38.75120923235703,-539.5580899960305,-485.3291429481718,-285.59799789763736,-289.8152013360602,-309.26377977901507,-320.7755421903829,-266.39488235872585,-188.4102441840984
60.43639703819839,22.302669190186503,-61.76813508433362,-47.89667676110791,-8.709751291910832,-17.305191305697107,488.14570415799903,63.327811496519686,-40.67639303321257,141.12270633913073,-31.831330982735825,-102.40891678994248,2.111790037276883,77.6598197752764,-176.13473715987294,-179.6149193028289,-167.42510106488487,-272.71967298776894,-179.09163605102472,-151.30761022951194,-135.31559162685753,-85.46478804611226,51.87026448564742,150.272952742904,39.23043651001923,-57.47638606273753,-52.57350799701984,15.91051640857644,-51.7519055379815,-45.741551179251154,-22.44726364676909,-125.54252281417436,-163.90365594621375,-74.06066188289437,65.43590696614895,-42.10128801762127,-471.79306707524086,-178.89849148392108,-48.00202068816586,16.509648709915886,-133.0405535484994,-68.62936219631658,398.8120200412269,331.91558650192576,-20.009743486117703,-238.49921388502943,-28.8216686398268,5.234578510986252,-6.669073166837656,-7.055393059829711,-5.299268662804741,-89.60520932424564,-103.91720059295668,-93.81454989368912,-85.35181888285184,-68.49861754844548,55.629357947860925,131.26982012697488,52.48900801679338,-59.54120812191174,-113.36072924715474,-200.69146304888451,-235.01202950811688,-11.932114083483334,-66.9529416476702,72.12069439946825,-548.2683226360181,-452.5289744742641,-235.3513690918626,-239.70370749308785,-261.02785365893885,-277.6557240019791,-228.257074789182,-158.87494516393065
60.091426221038205,53.62689060646659,-38.67078519034455,-35.22850742553314,3.395625533827729,-6.47757405265144,463.7293840572464,115.18359029588048,-59.32841152406819,135.33675174057063,-33.541126806866416,-95.51653064851055,-3.589265667466394,83.40883987995431,-177.09420288582243,-181.19186589849724,-166.98290550772134,-265.8474412917001,-179.56439670130817,-154.7770804329547,-133.42637454114356,-89.74347538830656,52.5318740139535,153.41438846728974,41.98218560060239,-51.62785044804684,-45.72265609034029,25.07995910508547,-47.18870949157471,-41.12660066985735,-29.44601216423603,-158.5039263537655,-225.1458354379476,-64.01685782312796,29.89086814386833,-133.5373448049511,-481.8508589730089,-166.93525350231343,-58.46350546241883,2.417608306883328,-114.76944036110665,-63.86593459822334,328.1570515326481,281.4972488197641,-54.15274130724556,-352.2893240396017,-32.50338207818123,6.444875019319853,-5.740278046409912,-6.551734665261501,-0.9169440373184564,-83.80904563957532,-95.76392189507844,-93.57685221131548,-86.99831199761178,-70.06691293666483,44.43266618966267,133.39868817860932,68.6998421121657,-57.93816569196223,-118.03169049953424,-240.20826406497423,-487.3263280778036,-122.02141055552757,-46.26358718710022,108.42349315330908,-559.4164628819614,-402.2405793867906,-169.44716634994538,-175.14911606527576,-197.49606285285844,-219.5630049465165,-178.53167056007567,-119.66278230817564
57.48424985460672,79.50705729157919,-28.75431050514684,-23.325854912255693,12.578548932398558,2.8855914064480994,411.4600213184982,146.65271174684491,-95.4413647487573,121.82416694041328,-45.7587447385286,-96.23570889119178,-11.693408483171613,80.54327288150199,-179.90890820177222,-184.37279500671485,-166.96864587667284,-255.8756601081675,-178.98835855161852,-157.88788654148794,-134.20825737020627,-90.9747158779772,42.87997764486609,149.3864582423225,36.93017635092533,-53.9185073110788,-49.32862988080777,23.353353684153287,-47.920450581445856,-44.76512426396841,-38.57127540245136,-177.1625427349969,-279.0078151801494,-62.94382050942112,-24.00746065560808,-167.78550617666608,-465.7759373642833,-127.27961152456514,-71.4457467953628,-17.836180289878776,-101.70204743139224,-66.37921974039436,279.6639356182958,234.20773511249533,-74.01714737493054,-457.0566135144051,-43.70241633151134,1.981896614466887,-10.270353980992803,-12.589418595632743,-6.942275047282184,-86.33872810527107,-88.69571620558712,-92.68353796985689,-87.6616166068373,-70.30109856026542,29.40453605310151,124.36869452125322,75.30223135327165,-61.28154234569832,-136.43466480603,-272.8496462701605,-639.1864162686097,-262.6792451205534,-33.34075635909766,136.74585169264836,-568.5688770173052,-337.0553062629838,-93.69654631095808,-103.22803221075355,-122.68898071874696,-150.09780013419638,-120.85424952962872,-74.16476179000081
52.95781007557032,98.2656636588538,-25.2652520153464,-9.511561570580726,16.25071838493822,9.676362058676863,343.63455673802207,155.03185178598017,-109.913857371034,109.01325671888196,-65.15201298525704,-103.54889819352016,-16.05569150545481,71.91417510806382,-184.4915998035304,-189.2872942377992,-168.18141104524335,-243.81780770077185,-178.58701775950792,-161.91811191505283,-138.54612908437014,-88.41056731205177,24.450339525033986,137.0214216672594,26.069209564177783,-62.71787273271541,-63.34842025055286,13.298595095420504,-54.13829803319697,-54.58412001568183,-49.16920456671728,-179.6989420820646,-321.30529255450574,-64.98330406137144,-85.81270557561773,-143.89604277528642,-415.2501911063808,-55.17953933981352,-84.16531835302584,-47.15707102687581,-94.26653605930834,-72.86484774723738,252.3112043076033,205.262891268464,-60.47203547076754,-541.5906617350381,-59.47359007912565,-6.738029499568069,-17.25217543807,-19.34510775296806,-14.923059589592496,-92.67169356606256,-84.2210610759604,-86.89193507230195,-82.27179042318923,-65.95992787535891,20.92928375895362,111.85971797370362,73.26959066569526,-66.84490814949326,-156.70228398451405,-291.1873424750743,-617.1615180983372,-392.3303989982336,-34.31740357945721,151.71819139079298,-564.1006367083409,-261.2715963215277,-19.073026449637805,-35.597333503818746,-45.87445359573478,-79.59254618736911,-63.64526463773319,-30.333965249959583
45.214435891984536,109.8035185125915,-17.49910911599593,5.987228584527509,17.506131472218378,14.819721439504342,272.5927635002385,145.86094327033254,-24.84724652526445,97.6199582136843,-88.00415130936024,-116.15239540139272,-15.949884938018092,59.83665888822545,-189.29681410849776,-194.66154281551357,-170.3231047921812,-233.32878239914723,-177.86416358823303,-166.24420579170547,-142.32084183091817,-83.92017583999869,2.1721042196800755,119.87033646611906,14.9484928862739,-73.1555602368845,-80.73978446215463,1.273826675835446,-65.48515439655951,-66.47440232885585,-61.01863374626382,-164.78656971252784,-351.5556248972828,-65.56403524090669,-140.3515053702747,-105.44080671486196,-334.3493362869319,34.92609828187948,-94.04744262237442,-84.10150834488913,-88.7180378807639,-78.34363562764665,239.58430810995227,189.49558256378768,-14.610853398674427,-596.9912192803349,-75.30543696106811,-17.309705896019913,-24.693723901598545,-26.220051021764657,-20.530436633266813,-96.62296406602168,-81.19468922505264,-77.07937960213056,-72.33211111173397,-58.43044173492492,23.78459944711908,105.7894953486564,66.13987945640703,-71.26641866649881,-162.6703570726424,-277.26827231646314,-456.911339311549,-474.7565176857976,-45.60803952742181,154.9461267126887,-536.2204811184038,-180.06029251460657,44.91994543257301,19.41949481236569,23.29670817349669,-18.67553181009079,-15.099216598376875,4.583090233120377
36.29397603249196,115.3779714894293,-4.31730953195291,17.619934760955683,16.14180932041657,19.06448017560307,209.49780196320955,123.59472205120856,226.4077959471869,86.2235775170561,-109.27162569732604,-131.70722919916307,-13.678521413288074,47.85941100886686,-191.62054610080733,-197.84058356048016,-171.43203774016152,-225.929574636195,-175.0877725687908,-168.4360243265785,-141.90888554750288,-82.39202598095864,-15.221714724965809,105.02830947850003,9.116200208149698,-79.89659498228583,-91.94677289315212,-7.264668252095506,-77.88272763903251,-75.71082486971008,-74.73177742397976,-138.13427781897397,-371.2612541407104,-67.24285705556065,-173.20793929652805,-74.62236982412401,-220.4291115616515,121.04641977082964,-100.27072132683826,-123.65403922445807,-81.08697419963096,-80.51640213901472,240.9016731530645,170.29277376355657,40.98061884540724,-621.8603359329904,-87.83194549465777,-27.02074726809332,-31.075879539093247,-32.81389312371703,-24.539510102459246,-95.66125870783075,-75.97385686421227,-67.77778965440633,-63.4189130407712,-51.81390969735307,34.17751033435528,111.86204521194732,57.22371738946372,-72.10351955396052,-143.53236648503625,-222.3875618888784,-291.11097018089293,-503.72493040795376,-57.407543423111775,154.8227260000884,-481.89636496743225,-99.32463974514376,96.34564085381928,61.75934511148166,78.99015224883529,28.193995262060177,22.274550299079756,29.905071132681904
