SEEG TBAL3,SEEG TBAL4,SEEG TBAR1,SEEG TBAR2,SEEG TBAR3,SEEG TBAR4,SEEG TBPL1,SEEG TBPL2,SEEG TBPL3,SEEG TBPL4,SEEG TBPR1,SEEG TBPR2,SEEG TBPR3,SEEG TBPR4,SEEG TL01,SEEG TL02,SEEG TL03,SEEG TL04,SEEG TL05,SEEG TL06,SEEG TL07,SEEG TL08,SEEG TL09,SEEG TL10,SEEG TLL01,SEEG TLL02,SEEG TLL03,SEEG TLL04,SEEG TLR01,SEEG TLR02,SEEG TLR03,SEEG TLR04,SEEG TR01,SEEG TR02,SEEG TR03,SEEG TR04,SEEG TR05,SEEG TR06,SEEG TR07,SEEG TR08,SEEG TR09,SEEG TR10
60.20770922207001,54.734701691444215,115.9417936000697,129.6104169660291,90.84869701090756,105.13863382986146,66.17070141638963,67.24675922260744,88.50302090926972,54.4311984676192,44.64126072276214,60.79582309671458,169.37076704582634,135.2304990412653,56.64815995648775,0.9809886263364374,27.80998790837458,71.24679772066449,12.72377364328218,76.8939336234703,81.62859445950437,112.42875875785492,100.4957691635758,83.89954155194587,60.64568987705626,51.75413647750436,128.7232706878442,108.51430584169503,56.81857924828297,112.35088747467876,167.70213607477314,74.5413239076457,65.62489996451204,81.77933216022205,34.16016979861431,52.16748369420198,10.581337439837148,-36.24185470112505,14.826797623169064,54.28475605934332,56.24044464734755,55.57321514032039
42.08772919157735,41.348187942878106,121.09712829011556,132.0409691790079,93.626886425376,121.3303512472913,70.4303152082177,63.53480563036917,71.88537057504743,52.90562715899538,42.23355396911861,61.17319882904688,160.9065316851556,134.24097362615373,55.81120589411828,8.904099618454206,27.535437593040665,57.68643702301306,8.120759474096921,71.4121083794366,57.286836729248016,84.88163740710314,87.24150806796953,82.48182114287319,50.20369579737038,42.402993203946174,114.9675456376746,98.03824408404527,71.2208926257162,111.89901714646642,159.61923916059618,80.7302891522057,68.69175972286831,88.763968861627,42.01717279496712,59.093733883168326,15.26607233774749,-33.010672327104494,18.43942379818237,62.80814519705312,67.90985642871462,62.4545535988534
22.557383855558093,25.28117127613072,118.86123974349864,133.83702929149683,90.11023516293,128.59273319189256,70.794924916986,57.16115097617536,41.51470291617312,43.86569132852313,37.94613407959454,29.26242710426961,139.213353662923,127.4585822273976,52.49357383464461,13.910254324725036,25.013853337973515,43.74420588448012,0.7474123936516432,60.38816160535991,26.353923417832608,49.87220600096872,65.15100782151889,70.9230889748698,37.263052599918886,30.46173476317273,94.29928866159858,79.03829843603803,69.82342472040284,92.61005808986712,133.55323832969611,80.3937742576286,66.01215275870578,92.18506979598318,47.65087888651611,64.86013787644218,18.216638677072037,-31.52557545181468,23.61647746566728,66.37065645130424,75.71088252961124,65.51834313869102
3.7374061883024416,9.835517565982483,106.04638317365144,128.17422819066803,80.54890526087846,118.88042175351168,67.19302702013853,50.98014798493074,2.1166396377876198,29.75801851299365,30.984708371723592,-12.186989728181397,106.57277939762724,111.2037737782752,45.933085855840815,14.328464816591811,21.06176051590129,32.02206413485011,-7.905982861262797,45.58152895644664,-7.356639507192252,11.324465323123,36.99570134496154,50.767824825570585,20.973530061565143,14.918779756854802,64.30504238457468,52.04076004870043,56.67753267285081,56.81476720902319,92.24515036885296,70.96375722368128,56.526514961232,85.46394727305805,47.62673976103457,64.8273270217489,15.808793095021455,-36.74424626005275,26.780527962087746,65.64583708452311,78.1546860745186,63.2101752692419
-11.691775515399389,-2.484260231111068,84.985179112595,110.16852204199104,69.85961096600063,98.16733519720114,61.44666811058092,46.28982969037834,-34.96070760950876,10.799428231352811,21.327073587307883,-33.243325537884736,74.48284962220812,87.3420763576488,37.34493269237646,9.615829652394714,12.251090851664244,19.944991263307998,-16.930231306139415,24.418407300944576,-44.4759914275982,-27.656610333229896,6.456553581207053,26.606583687191304,3.6167509694071738,-4.348176521459163,24.69828088853764,20.030117959252163,42.89252972506357,19.875962286971458,50.50632189826202,55.472213608555904,39.1044963553519,67.79635116321599,41.66733723077338,56.1866911145898,11.306689186290198,-48.131366212232734,23.249303759745693,61.69126274139997,74.592818228422,55.859349629987726
-23.71915470918128,-12.368401547497788,62.467118470265326,86.9364152818258,62.93987314872394,76.68375979776692,55.06584360650108,39.94664710768049,-64.50684311748917,-15.662541776053434,11.25034462243134,-25.4837922645072,53.393186205129226,63.94830268750513,27.296918867207268,1.9633245958704255,-3.810564559010586,4.831438673320538,-25.61248668088998,-1.8622534135675977,-78.38831208078821,-58.00333810355095,-17.104716855259642,9.36541186437622,-10.706765209585813,-24.649098974083746,-19.61890430154921,-12.40600210537728,34.24686690066476,-2.80500589183984,17.263981549331145,43.15020407061856,15.385729481101633,46.74101408054016,34.6584159258548,41.85742469335211,6.748736568398151,-62.78048426793554,12.278088837105658,55.76343542697962,66.24470627258623,46.20089008681625
-35.380891469544515,-23.317898519934943,44.69213882252146,69.44250806814323,60.71546011358929,60.04927528725921,48.53843278598252,28.13582718622084,-90.25344387397,-46.52453170742855,3.490609878153174,0.0982115971077237,44.17386652467203,51.43081113876472,16.456404956039222,-3.700691663997011,-21.689631224606707,-13.584510004325844,-32.60822849429063,-26.440367453714472,-98.66919133655313,-68.54328526075984,-22.568394111086963,10.911144367382322,-20.80783205628129,-42.05714732277024,-60.58837985476841,-39.96188120636455,30.284825044241245,-11.027368820077424,-8.964679920920972,38.87124936836777,-8.81580601700492,30.32347701154896,30.999218972250347,27.59289024792688,-0.3186773351746784,-79.82984461930242,-1.040430772599764,51.3640920008137,57.27029073843018,37.84617009691052
-47.847441101225925,-36.88532632918541,32.44607766055895,59.617432808471214,58.764161835811336,49.38515786150843,42.27565323633748,11.583270238282395,-110.58066449379125,-72.65784064104517,-2.981955908613198,20.865623920444406,38.67027349340721,53.07010352926843,7.0640802514404735,-5.334830706014913,-32.94484623736892,-32.53115606110316,-36.8978082386058,-45.245452773749065,-106.82879475931176,-58.89468446009358,-8.732486170296198,31.106609106486665,-30.09148602746206,-54.231082870021766,-91.9502588968588,-59.21278440650674,29.124886033942115,-15.021424370184604,-28.47376586368786,38.19714736392275,-27.65153823040392,18.21956644765865,27.988742648092234,15.440878929870868,-11.91185160724589,-97.88221075191134,-11.880178443516046,50.78310311172565,52.526576241812286,33.45105585588262
-60.06502449712927,-51.17037509592159,21.401078196855234,51.35284846265599,52.43221300594468,42.62347852472945,36.33176803984129,-3.328800108937425,-114.85893676565874,-88.95575532905147,-12.729462125692235,19.493764314086377,26.594094705493287,60.37975866274964,0.5506957127809459,-6.33797313630362,-36.65997888494245,-48.59701088063372,-39.03449461627881,-60.28338575733342,-113.6275937695503,-41.81883092738285,13.111272479762082,57.58722778396578,-41.8692364227333,-61.27240961689727,-110.24068991865028,-70.37324930837985,27.475406458003548,-19.389984449656147,-38.3351565105292,34.873110922143056,-38.9418212931546,6.1118798018834575,20.23492743488235,3.110975709834593,-24.915161065789576,-110.40990294686958,-19.046142210130647,51.98026242208998,53.572192077240175,33.39166155158099
-71.20975278150307,-64.53134832364199,7.966064569878928,38.951456807962174,42.9616136136754,37.67189482874792,30.42667727862106,-9.576436477412186,-101.44648470638346,-96.88969687281448,-26.89105380650353,-1.08031586951388,6.528189551547824,63.61193781847896,-3.5914005078891065,-10.25871858512637,-39.22345196721771,-61.241504218766586,-40.25665169787403,-73.65651827558781,-123.20361136048852,-30.83715447914978,30.10448082957229,79.21742646810807,-52.57362267256909,-64.50186568875071,-114.07069172161148,-75.82939025630745,20.910040716291636,-20.644631978873857,-39.27093741291723,27.36803173268653,-42.48327832780519,-5.2303157977802925,8.82346177349998,-9.745178445033485,-32.80702285965541,-109.34941184532404,-18.86545715740085,52.86141776933119,58.58003763908485,36.29729304301756
