SEEG FLL01,SEEG FLL02,SEEG FLL03,SEEG FLL04,SEEG FLL05,SEEG FLL06,SEEG FLR01,SEEG FLR02,SEEG FLR03,SEEG FLR04,SEEG FLR05,SEEG FLR06,SEEG FLR07,SEEG FLR08,SEEG FPL01,SEEG FPL02,SEEG FPL03,SEEG FPL04,SEEG FPL05,SEEG FPL06,SEEG FPL07,SEEG FPL08,SEEG FPR01,SEEG FPR02,SEEG FPR03,SEEG FPR04,SEEG FPR05,SEEG FPR06,SEEG FPR07,SEEG FPR08,SEEG TBAL1,SEEG TBAL2,SEEG TBAL3,SEEG TBAL4,SEEG TBAR1,SEEG TBAR2,SEEG TBAR3,SEEG TBAR4,SEEG TBPL1,SEEG TBPL2,SEEG TBPL3,SEEG TBPL4,SEEG TBPR1,SEEG TBPR2,SEEG TBPR3,SEEG TBPR4,SEEG TL01,SEEG TL02,SEEG TL03,SEEG TL04,SEEG TL05,SEEG TL06,SEEG TL07,SEEG TL08,SEEG TL09,SEEG TL10,SEEG TLL01,SEEG TLL02,SEEG TLL03,SEEG TLL04,SEEG TLR01,SEEG TLR02,SEEG TLR03,SEEG TLR04,SEEG TR01,SEEG TR02,SEEG TR03,SEEG TR04,SEEG TR05,SEEG TR06,SEEG TR07,SEEG TR08,SEEG TR09,SEEG TR10
24.14967402195636,-16.303682711962757,23.030647306328177,-65.63211717681136,-126.4063709461882,13.47658393843128,327.5557460873273,302.29787885023376,33.896399293603494,276.6962038081198,525.6575190547585,347.21309801710856,294.04700396081057,211.33721832868213,76.25822364581295,131.81652021597031,140.90212467803084,100.4362644268082,129.03063611822853,43.15650468954465,-16.905439987979193,-41.56353596502038,335.8445929765874,269.0641362369905,313.9758917274741,387.9895227838569,389.69516322145785,489.11455706386926,386.76193959025534,293.5866671012852,30.032717884659032,-6.290435859070603,-35.34535020814311,67.56901627746883,-128.48273501006747,-51.57786498267116,-122.25807116777004,-195.99357126874867,-66.93967381518755,-99.50266629116226,-91.67576876099236,62.62843634519942,54.67735090632604,293.79317518890053,-436.11938970308574,-435.40518455740994,82.9298481978505,12.58614968186772,-4.545099127971945,-11.187283655206471,45.9417508789634,85.59489716071613,82.46134243103373,76.64298006417951,90.19784346634266,60.05047270527363,-143.64097244533053,99.24897343470757,96.15769865870276,24.051430921355813,147.50902997965426,103.8009306819804,4.566022907351528,-40.46833034453916,-106.12746246696344,-122.87257390238136,7.046896012969052,54.94273685885122,-22.97798298470068,62.19648899796312,147.2138397424217,247.8355657775703,246.9475452211342,147.4899881610553
-2.9301242126809206,-28.69079537679469,18.23684575631469,-69.48919177493833,-123.09604233355222,7.389320303338878,275.6810646039524,443.3245392971378,47.60185656427877,292.3742877299933,542.7084271891833,364.7476034680215,311.7183088218097,219.0507008108089,82.25179303888414,134.8577985397738,145.4613446181978,108.52174110546213,136.0745838858772,49.06857950901304,-17.84121783013644,-34.422252780052,310.5522568127231,262.3687857747248,305.90542067656463,379.59122289334925,384.0934140542079,476.238264188439,378.90205443971183,287.7119333858822,18.39346596080812,-31.129603579642417,-35.88018990167324,66.91213852922162,-88.22440243221314,15.84995916308077,-53.712704235669605,-134.63213848191714,-66.733583655299,-80.80575465215402,-102.21183651874692,52.67835584717563,60.1863932393452,362.61540037600565,-222.84639701785645,-253.4589315587133,80.601897561264,5.996498369248188,-12.780814754009468,-15.143553636062064,48.41962533646553,84.77470568957645,82.49469914764005,72.93948598864397,86.7575478171305,56.20896051376383,-102.87871825845556,127.80233061229544,111.73461608855568,16.914830535213177,128.2933444649441,75.95284739519859,4.699318812030463,-35.70996242519051,-119.4875843461839,-144.76760522915686,-45.92621697051317,3.3855343126524478,-45.55742726145144,10.6956370100112,85.72145747620463,187.2964767144248,194.40192358851095,111.19540894422823
-29.29544699869035,-44.483604141274455,10.93096843598091,-79.061004949181,-121.78605354292748,3.5037707546009327,198.08142315504915,600.8594470693972,82.39590087393788,308.2321673775698,555.0632620643479,368.0854749819732,315.9571389655861,223.6136768252748,85.5136984243042,134.66240425118298,145.8189136401422,109.30957072241348,142.41146447940451,52.87552125852482,-24.032135312394736,-31.37920512129461,291.2563818634732,260.3678307185449,306.20509429309993,370.7573168049085,376.9022629205589,458.32710096044616,361.6677184008552,274.5357141481161,7.166864113948586,-58.6797784226884,-39.53922031028274,59.94238169280264,-67.3782951278867,56.224823824578166,17.65914772125931,-78.56893505989788,-78.87353100298171,-75.20639477262478,-118.83208567591338,31.34906194541287,79.24317511055305,416.9099362111566,51.96973244616376,-70.62427702945384,71.02488459130235,-7.367648554767561,-26.50908720380733,-25.58282577427962,43.246822301517945,78.96939223131437,73.66414089261076,60.10453432879437,71.04091209980326,37.23696891908157,-65.45725005199277,143.6873881267236,120.12061513283012,2.825036500419926,111.68425067917268,49.6731401228473,13.217419318813125,-24.602218162997247,-129.3748992176789,-160.59875734875942,-109.44730562369156,-43.89227664073719,-57.57280008617521,-44.37836097668242,25.37378549520147,124.947073911962,137.23761088222807,68.19144710987027
-54.59341292751821,-65.37080060029662,1.4306452228072253,-86.92100452234965,-118.9188619849191,1.5828228483519973,137.85647389522578,616.3527884578597,124.8774673433528,320.48760770558016,558.0727881612838,357.01475170019773,307.4466159870219,224.17003484091063,85.33009583592693,130.8780570271884,142.02004023327896,105.93557445304307,146.9996898076381,52.00779509988956,-26.830064387049774,-30.08444929209498,279.34066885624463,264.7107377482746,310.98572714313127,361.2154785621432,368.2724853248418,438.66989129167234,340.3656095228838,256.77038686915506,-1.8451637704998296,-81.68765828679335,-46.50935147938412,46.68753466226976,-67.20672103326842,62.01225374473904,87.37750467788648,-33.154966348013424,-99.65587776050002,-79.86155718095448,-138.8153913794559,2.0271949347204403,86.014545809596,455.198098202775,274.6550785610589,115.68684070213553,57.31071069704947,-24.87511535698061,-43.761922334021534,-38.47030349320052,34.89083975646918,70.58170554433606,61.67513920550146,44.93139871344007,50.82789349842206,10.718791067422416,-34.66557776474742,144.16003907860966,119.88445311510505,-17.98064906523303,93.83742396266082,22.438932416376204,22.1261799326212,-9.574808096517264,-136.3292808277198,-170.6756725813973,-165.62448290872825,-80.48183196872336,-68.45483704295869,-93.28984724148772,-28.826835052711115,66.5751831828097,81.37903012711159,22.07081738055084
-81.47916003124664,-90.00363926821682,-8.335121221410038,-88.12021271432606,-114.36418744528136,-1.3787805999292555,125.92748375088412,402.1253195068426,161.44716259473563,326.34348459708525,546.5397201657183,334.2325850395463,291.88865909506376,220.51292574077,81.09931719678232,123.02081090578552,134.08689806833354,101.3146055590098,148.4273045230723,46.844332855061296,-19.28892110334469,-27.249439284170776,272.20378275022995,272.7100653538484,315.71997940602995,350.67685388232786,359.1019644846053,420.3076253002293,320.39049220773865,239.2441887457757,-11.826094787541596,-94.8216593181661,-54.41735667692773,32.64147812058454,-80.51386598429023,34.90435361469734,150.1218189700381,-0.3883990286719474,-120.23257634799192,-85.9542828442478,-156.0232958366102,-26.314004513455963,40.36548048808447,479.3094252088905,384.5432120748587,272.9157917824384,44.100874785900345,-41.25935007840588,-60.40033040160642,-49.78610976577037,27.922255276395344,62.86842418835936,53.38038669626011,35.20381611833063,37.07306738971032,-9.554597382351227,-7.739591227772938,131.20586261044602,112.32226950169438,-38.08490208390606,70.94001531945723,-6.43246088659346,26.31208381295866,5.588728315862718,-142.10396559998165,-178.04185986605052,-199.26967078189188,-100.59063513958978,-83.84639756816344,-129.51667496913032,-73.95918935413367,16.073278270730718,31.74471985861996,-22.11128449225768
-107.34375765260732,-113.53852632011758,-15.653808830734508,-83.34139267755357,-109.21576966908052,-7.724618084574327,161.27158169675155,33.04895945436033,185.92079015691613,323.59939506634225,521.3010578322877,304.8206297487978,275.3768461725027,212.88301505669293,72.71883237112483,110.9151645604519,122.06014067841592,95.2853085078098,145.55629440613902,40.59524795984412,-3.129284642694206,-21.90992752107133,265.58504976153625,278.8130014445681,317.0431660765262,338.1600417448494,349.69845765493244,402.67166878598215,302.4261038397808,224.14417791465883,-26.90265352365408,-99.46895437348316,-60.16207647208958,19.841489985577155,-95.55125112558224,-12.219453368534152,206.10293019082252,24.15841894555693,-136.40143981923967,-88.5899329258261,-168.0717601110026,-49.71132823786576,-51.70257481298552,499.0286999051431,397.36765532109627,376.1604466369865,32.94961963220489,-53.69643688642554,-73.03787103906409,-56.873484818926585,25.278500844928843,58.77633377611521,46.81758120257807,27.6812301803626,27.53651732123113,-22.516781384702377,17.76955509213853,112.51824777968692,101.07990765353864,-52.685174627385926,40.71958120620176,-36.71983999286982,26.435660367892527,16.40657513775133,-145.57477854522756,-182.4775111054272,-209.0843366236311,-107.33172078969064,-112.39400234621904,-151.61179868184811,-108.25698019536772,-24.946978468366844,-10.19664047666361,-62.1759443969656
-126.19936583681675,-130.89578870839816,-21.5069719231276,-77.66525608535629,-102.9554246390557,-17.46519842819182,221.98219416913804,-337.1578301176938,201.0932446114916,313.94361076195656,490.0500274868124,273.97908818877085,261.04819753070115,203.34331823145075,61.2794514338329,95.52248068910626,107.00053326807574,87.30443733876868,139.12976139908238,36.04657543528104,15.555462910949505,-15.99500397051627,255.1186777607652,277.858228613503,313.4020448267227,322.5156490164886,337.955864972894,383.5268053483882,284.2765291959968,209.9465863495517,-46.08525906724816,-101.2567290568681,-60.168693380684815,8.820805395043667,-105.06598852498146,-53.843785256200896,254.4649120158496,44.25809192303117,-148.4350592176709,-87.36027133930676,-176.0502403616976,-69.93086582033222,-133.90225239718694,521.1521917410327,358.4071721247441,444.7672730743515,23.329586939571765,-62.34977176388869,-80.77083925672189,-58.9561092962547,27.04055939818887,57.19624619609095,35.44498501891395,13.351408646639715,11.427642708018226,-38.79239913888677,40.65067766084215,95.44987546664534,90.44242865296934,-63.04004247775824,3.6303987102525648,-68.4081974112303,24.47818696202608,22.48461111935414,-145.51110940266477,-182.24103391723332,-205.64696882325347,-109.33123257671036,-155.31041747658614,-162.30715308704828,-131.5821370883394,-55.88470020358173,-44.7938043690324,-98.55056045037648
-139.4769305925633,-142.4368517448309,-32.57768761819136,-76.6004243991667,-95.116159482465,-27.47214813451065,284.08547875410915,-586.6254244417595,210.3330475328732,302.30825349356206,460.36431183297566,244.08825478195467,248.19202117609996,192.95193444205503,48.92644472952828,78.94369319525362,90.85150381241422,78.23521757842506,131.8699986841891,33.68152553615633,31.77212413441282,-11.618161864579164,240.24698714925984,269.7817835700553,305.1612381117448,303.5860918384242,322.04762921209544,361.7839357608927,264.59290908273294,195.06033362198377,-64.83660469660005,-103.73996990179576,-52.53954113147222,2.17610883544692,-109.28521411769788,-71.38993126686194,287.3783252913356,57.71084355181053,-156.42552961245647,-82.09826577032256,-180.8215608599855,-86.86043426865244,-166.18301476100254,535.7569631017711,304.68882197096445,509.24167308204017,14.984932237683749,-68.33186195274178,-85.49282075726377,-58.49632689981563,28.869681908535213,52.450441317218406,18.329782403571087,-8.488423335207322,-13.465912945601032,-63.10859694799923,56.6633025503591,79.25625722606927,83.30457366668048,-70.84178827829523,-36.793436972775865,-101.29831777557932,19.696606412081533,25.848579765507186,-143.55713328715515,-178.13764759465383,-204.0392773620053,-112.50492861263766,-201.5845122475956,-165.2603914205236,-146.09588057723812,-78.37297986375991,-73.1952600194641,-131.65720270922773
-153.2210550243406,-152.12274851111115,-52.13061355304364,-82.08320445566746,-88.43065968049044,-33.40749124220799,322.02187301091834,-665.7795327787557,213.1529548453517,292.8989526327097,435.54418855608105,215.0447334627564,235.017368405965,180.6937083005919,38.03879530402043,63.75768763813014,75.68163972866842,69.43387626347588,126.4717440983002,33.78243705484889,42.63630897935976,-10.104134114181864,226.1054012173396,260.31646023316495,294.45663254216186,283.1511004560937,302.8208885077079,338.6543079799295,243.8267156379505,180.9140458175319,-80.84242413149146,-105.62197865987513,-39.48668542288679,-2.2641673298633105,-108.58922683647918,-66.37083089991383,299.0625919660657,63.80561496880776,-161.3097219610945,-75.01236562307172,-184.8142798837856,-99.48736561439448,-157.46692573974113,524.5659789149908,256.0308241235932,571.1661179806354,8.02177617790679,-72.62072032268684,-89.35752361887344,-59.12837628498194,25.19198655214897,40.60276299992971,0.5938557655615773,-29.35652161057159,-37.61722905506736,-87.45891797428462,60.74252454964245,57.946466166856936,77.34920210250274,-77.56028017543717,-74.92855389956696,-132.853910180828,11.795916085707342,26.77210681434934,-139.9939563269827,-170.72894415886518,-212.91861387189533,-117.67734772055805,-239.07828707995412,-161.98130222971392,-153.54185704524585,-94.6772593112365,-96.0227541623548,-159.9770828332726
-165.72719944131822,-159.27296053953367,-73.23386159332358,-91.85787247481304,-86.42230567896507,-33.13817906169911,313.1663426724694,-600.2458826648332,206.93629296147765,286.08820281400546,413.51960554073895,185.417554232052,220.36689653467852,165.99541828198093,28.97863025053347,50.607358262967054,61.7966147319079,60.65786748338296,123.03879856495256,34.74933778439419,46.18110642583376,-13.015345203808138,216.3346061131253,253.82550113757836,282.3790353059693,262.4722930463453,280.86963875073627,315.1347705690772,221.77109462507585,168.63869813959462,-95.71143406207273,-104.3956196381274,-24.81884983183797,-10.14279613135838,-102.52742317420216,-48.28720691449464,290.8375987862544,65.53147706892291,-166.37079681207783,-70.12741177170007,-191.3982032945592,-108.09517060836532,-138.0347554821727,481.55545810692377,215.32150651340467,623.3678752304917,1.78286466963282,-76.21426454310718,-92.52434576887764,-61.80942301799463,14.779428039443632,24.06246481497945,-13.696908000423752,-43.5055603193822,-52.93034161518256,-103.083874042529,53.88980570683337,31.022732914727435,69.6575946539872,-84.09275958466188,-107.03879640388702,-159.26873646462136,2.1061478079510665,23.301280128866544,-133.61519964625586,-159.94268143456594,-230.55095251035607,-126.06691138960336,-265.7626069414408,-154.56256182436664,-155.5175352005035,-106.01968380385638,-113.57980686680716,-182.1314810298351
