SEEG TBAL3,SEEG TBAL4,SEEG TBAR1,SEEG TBAR2,SEEG TBAR3,SEEG TBAR4,SEEG TBPL1,SEEG TBPL2,SEEG TBPL3,SEEG TBPL4,SEEG TBPR1,SEEG TBPR2,SEEG TBPR3,SEEG TBPR4,SEEG TL01,SEEG TL02,SEEG TL03,SEEG TL04,SEEG TL05,SEEG TL06,SEEG TL07,SEEG TL08,SEEG TL09,SEEG TL10,SEEG TLL01,SEEG TLL02,SEEG TLL03,SEEG TLL04,SEEG TLR01,SEEG TLR02,SEEG TLR03,SEEG TLR04,SEEG TR01,SEEG TR02,SEEG TR03,SEEG TR04,SEEG TR05,SEEG TR06,SEEG TR07,SEEG TR08,SEEG TR09,SEEG TR10
-61.76841239361383,-38.30310164818949,-17.14173002946498,0.1068371130068862,-154.53379517365428,-62.46459553235602,10.721919303624311,-25.881941269960347,-33.14911691350201,-51.94371124534806,34.23840967971246,-0.4758202254213327,-66.14742010296445,35.85729164970797,-18.49279220846822,147.48191068582005,73.19564471782755,48.2730446125947,3.2960538298334066,8.597756580805704,45.053148628331634,44.87110693457306,41.93523671069508,47.5430371358766,-16.441289140141258,7.765552724405717,4.3172204674584505,-15.713230362220642,-52.683246438030565,3.520552539203203,8.826477031564744,0.10424584842668,-105.1155059603376,-70.50952140460737,-20.37450537117508,52.69698243923973,-68.4450417260137,21.383048408697235,66.94413288015937,132.7656021934898,120.8221910076609,115.67473538172251
-59.98075002962148,-40.86988693414522,-1.5883356984266703,39.637513877649006,-100.58060935054554,-54.17580497918826,11.220775215268365,-24.226094214722124,-20.42083601461597,-51.192524517746136,26.81805671970388,11.136991002026315,-20.90956096983267,22.97288413003839,-17.857536736226667,144.40019152091094,71.90710989912444,48.84520787238558,6.6492428914944135,15.240526805145382,51.531999140210985,52.27969956801931,51.44148681535128,57.43861478152694,-13.86035734235648,10.268813005135602,0.0892600163714643,-15.975823732695124,-46.84503105014416,6.619712678418253,0.3325685171101261,3.880584638159694,-111.74193613142562,-68.47187441333911,-21.09512814457502,55.86263460157087,-81.66560702319002,42.28890846411941,69.9048588912707,125.72079672926982,114.93291938808176,111.0686012960594
-60.165332361755695,-42.86313954804446,12.817606062589691,59.92711230698888,-46.10967370170226,-48.38139425171846,12.110734121426695,-18.42494729208646,-8.180244234644904,-41.79874627910082,19.180939418064764,13.858895652132194,16.2811586187644,10.629486386798234,-18.108750647464152,134.4895363439172,66.54440162916299,46.44912724973702,7.545069689333244,24.88410271496919,52.58183997040042,55.08133110788744,55.63764865317212,61.36306695939859,-12.396042997131286,7.699154051858543,-0.0810688862326198,-15.49255732803872,-40.19224531765351,5.9273709167656135,-2.49135993443216,10.342520888359113,-119.55731164644288,-67.93402973367587,-30.775930129175524,48.70392497832746,-100.3867163281608,55.76249392811451,67.4206110107955,111.68627292283232,102.9950861458112,103.44644172493896
-58.624947820127865,-41.91393509954574,21.478191960374065,59.07816599177921,3.2760812014631093,-39.52028050643761,10.86247681386985,-12.118168671864888,-1.4968070066957586,-21.48563622965232,11.7638397068862,13.146275912415318,41.6885392119672,2.928380528138294,-19.937996906221,124.69201774913816,59.133826570646974,42.63531898330676,5.34296407549565,29.22664782618093,47.26375695605302,51.65168441320307,54.05707036892506,60.2183157864958,-9.590838278029304,-1.266710235951488,4.036751454852705,-13.10592630524784,-33.49176183759392,2.631723012738842,0.7537293288093869,18.991523457734694,-125.75976939860314,-69.14490276241213,-43.07161419822128,36.28006230181641,-122.88532291295208,51.49564170704962,58.35536557287057,92.98884265904908,86.7070069777736,92.92542406206536
-57.746969106674015,-40.88885551635811,25.233259945999954,40.46994753405193,44.45759125501088,-28.114985920377865,6.405936641924996,-8.303117807572697,1.1337147797213345,-1.4459558398016004,1.3929473633139908,9.853768099463291,56.592192181574966,-2.7288283382273937,-23.23085364388501,119.29724836214864,53.707107771047966,40.5944225930105,1.5801253632188788,25.73251159821996,34.89912837494734,41.73686948955504,47.27921534691081,53.34874571791151,-5.2346701481625,-14.49140526150542,5.023935501953875,-9.51985554781095,-30.4132769992011,-1.971683157838215,3.976188315836124,23.71487345276625,-131.98916039292214,-73.80007475688349,-53.35426731807883,23.62570878197704,-146.25451804826992,33.24572553220177,44.42773850647236,69.8327159258034,66.68639537226404,77.57319091446205
-62.689249605905225,-43.90756288953951,25.94120311958329,4.660991582396316,73.31073065701798,-22.48859241229372,-1.193853808333765,-9.209453536450424,3.207100518096156,6.365642278916398,-12.449618557220449,1.2311278734543007,62.04746053505229,-14.83234738917264,-27.85821104661416,115.43169445761276,50.64739799296736,40.13353279931589,-2.2824542400603893,20.031160592913512,21.78965739763192,29.028582592574093,37.15041823584566,41.82039207263055,-2.834891836775417,-27.86641183037842,-5.208291567427351,-9.86219394253153,-30.45712323968836,-12.1759477679748,1.0442083571628868,23.183484050188483,-141.886943115007,-82.2378979342204,-64.65892395576302,10.281506212902508,-167.29262617860786,8.624012328512242,25.83000560199328,41.58495209052256,42.30593957864579,55.02584896931161
-72.23421100020067,-49.69118871095996,24.88620841531449,-43.64367421872772,87.83526164155566,-27.703394602973493,-10.11749227473257,-15.720222727443904,4.963564724613834,1.906152551813229,-25.58120222675007,-12.966410649190308,63.00452623502088,-34.642602680620264,-32.3454605679182,107.62794114268245,45.40259141434012,37.27424455581384,-6.604807691488844,15.24128852728188,12.83763598558642,17.14839409639448,26.295674803747907,30.76033161652653,-4.418140203375127,-36.91818348975978,-22.14160872967444,-14.407547447033592,-28.31393184255229,-29.850166831303813,-5.850285132241591,20.623223666697804,-154.13235959085551,-90.5782116788402,-80.62911764818703,-5.631002331684361,-184.04094931477343,-25.384546469974943,-0.671527683010568,10.27525164719474,15.039067357981212,25.13350466558492
-77.8614651880258,-52.77970202237758,23.45074635731446,-90.17401647332466,94.8130393028182,-41.56396082074589,-17.60466878004476,-26.545094513746584,6.786475799091491,-5.2210249246158185,-34.51118699537889,-34.21865524494291,67.88334919754006,-55.63376097830163,-33.976410560766894,92.56422366482003,32.91301615941451,26.12965816175711,-11.568924249130276,9.2363964375561,5.192686475602907,6.888164716514494,16.446625955014795,22.82845609627084,-8.833803565018945,-38.987049129815006,-32.24672763099319,-16.397941953209173,-23.177790779531463,-45.981221919876255,-10.720341523737494,15.02385222476179,-161.91049925938577,-94.0385427818334,-96.97391776395244,-22.34990149354323,-192.45632067158,-67.47396377009768,-33.22997840624608,-19.94843340297617,-11.88058086677954,-8.8011548227299
-73.25680414519671,-50.380510797994425,22.94212106668698,-117.79807727677536,104.03881482706444,-56.91087503343503,-22.179635968902584,-38.389405806647474,9.526428158756794,-7.26011451822889,-40.475734647646505,-57.34344908426553,78.1455543123066,-71.15684704584345,-32.19392226322374,71.40525711525738,13.393371779142823,5.728238349679173,-15.386487111951354,1.7988371907181444,-1.0855615719653413,0.6109689843695459,9.86466542084971,17.396020615781296,-13.895246349377649,-35.28125210370914,-29.885488386156144,-12.319173252500216,-19.04799801672045,-52.85367635414249,-10.756504813353567,5.167622615329447,-161.0480440920071,-92.3182973893844,-106.29351734734232,-36.02921239374281,-190.7198300943273,-104.22013491399764,-63.32072271768555,-46.78518964909095,-37.21699933388137,-42.03447140545238
-60.57880421115653,-44.63584262342376,25.480139998535616,-115.69095832320924,113.84163916492874,-63.13928944919636,-24.50025702295964,-45.99516693591652,11.498355455018956,-4.872985171975559,-44.43230508891422,-67.81211569723044,88.36226968275707,-76.35916419201094,-29.234094424106807,51.33864249784449,-5.410772382075537,-13.984565626130436,-15.970859884139315,-3.986075776916665,-0.3529445626190465,1.0628443403994945,8.233209604742738,14.732045161761992,-16.58428664922636,-29.56634773015778,-21.293210867514237,-5.958567108423433,-15.60258111154701,-52.652281249012034,-3.784256001250293,-4.064057185534839,-153.46070084855836,-87.17478458415931,-106.5356017776154,-44.050079236762734,-183.82945710415092,-126.27494622361014,-84.65439130946064,-69.0863618490014,-59.34665659122402,-69.70999454217663
-45.79769312264896,-38.407750413868754,30.88208570053453,-90.99180071246192,113.89915368524696,-55.474689404278266,-26.301768816491474,-44.88065917196214,13.556508752200385,-3.603778482781491,-43.43499651843266,-63.20403125082623,94.85821346789558,-71.95794917352853,-26.69321292358277,40.99194622299537,-13.39667754488465,-20.029920570157135,-13.36249544438994,-6.162644716812393,5.447714623715559,5.3484571651734365,9.34071374132991,14.670452205309658,-15.216846233689694,-24.082618723202287,-13.015141902316604,-1.28274407489438,-6.619802598033052,-46.83539918889466,9.71790811513812,-7.448195032418799,-144.09032108635262,-78.60420214805391,-100.74978379756548,-46.78244395701848,-176.2041734707366,-135.01598719720556,-96.51071211257526,-84.2126671126231,-73.77212801421967,-87.54876045252281
-31.85928105416995,-31.80291485598339,33.804504490807595,-65.91912048360756,99.87815706915,-42.62999304816701,-27.87354032520256,-36.682692630661776,20.606187309512016,-7.729701722200807,-37.348208593444966,-55.3089968999824,96.29327158625787,-65.67950672653924,-24.29637995696397,41.6426809084742,-7.818870770627798,-10.780771243418892,-9.356148950046904,-4.567938030626684,7.083485231138245,8.958150229848345,10.528994659042672,16.35545048476789,-11.697408870086756,-18.86935340343948,-5.317120639393851,2.025796281929606,13.570053386422158,-31.192279338328625,22.413029020895763,-2.363382849668926,-137.6083077482367,-67.842092004161,-92.63098940252073,-47.19963502631801,-168.22371015872525,-136.42941094415394,-102.43319873270744,-91.05757271158758,-78.55663584465863,-94.60344726422544
-18.68903856639124,-24.5036131794812,30.80525264772611,-55.01411381968894,78.02323276113334,-34.147069137599544,-27.394593223572475,-27.599660507137862,29.105434235233265,-16.40806930534222,-32.96542405468296,-45.07828646072847,90.33604241836323,-65.54894013161632,-21.721592101588268,46.851131212467216,4.537751261573754,4.218526240140392,-5.249145946353419,1.043723124685866,5.074636189632596,12.245138786727413,13.550093343161214,21.47884692556581,-8.68254694007809,-14.08738608938468,2.3820418574331743,5.324751626973898,42.12812419123989,-5.211258600020894,28.79557506472715,11.902501681447978,-134.12248759241618,-57.69818823805962,-83.74442692741381,-46.82036515650551,-159.63207173641464,-135.74781800006824,-107.10829547132604,-92.17538525655095,-77.60168811781514,-94.69101352813556
-6.969230568837691,-18.69035780302117,25.24318447448921,-52.75189176776808,58.6514439900398,-27.9402292550376,-24.738938520807665,-20.27312768754324,27.62167811959463,-23.361477888112383,-37.56009301105706,-24.43386382407097,76.34459792353374,-72.96469043596828,-19.204893753813653,50.62283849414498,16.44100956123126,17.39572038720037,-1.4793088477172156,9.076180040636158,9.43415427830572,17.652456267831777,21.402926841584456,31.88250544113069,-6.695963892159402,-9.245916726889188,6.602354974310752,7.94047783916424,64.41115346338304,21.161785861526734,32.54539491023703,26.634307432687574,-128.1116164086084,-47.54442046318488,-73.25957153113892,-43.22860012020116,-148.55743231976024,-132.48845510244337,-110.14288649805418,-90.37772210205434,-75.97525562597163,-93.35450159237574
0.862586157573762,-16.72113951209576,21.62995294723784,-45.66119512674571,47.29456388597359,-17.333605079389407,-23.87507635831438,-12.570015511343277,15.018096822358958,-21.850566772703345,-53.42924404571082,-3.842587061001266,56.27493630839651,-81.05462795832965,-17.178998936750364,51.18344503981841,25.946754086977755,26.720827195929644,0.890033038964261,14.680042704039575,21.469280050083658,26.367423129821557,32.82389409417036,44.35941930792021,-5.313286722991111,-3.07705661201431,4.041826271051646,8.65337688052474,66.27909421013555,33.95465179424346,37.04243551673204,26.785360845809763,-115.83418572283496,-34.56013208991235,-60.35485310265085,-34.624280517684454,-135.56401070633947,-124.51252375077274,-108.39254133961934,-87.80195340138138,-76.41311336020513,-94.17209321931004
2.7589620942419457,-18.59406130538828,20.37960057595821,-31.57747048610368,41.866305757141845,-5.300334261848744,-28.663910187062065,-4.98638562524626,2.076163341438805,-11.490709940132392,-77.1879769319364,-6.420052745418571,31.47935444040285,-83.53262793883952,-17.118956186257314,48.46886640040999,31.42831668622687,29.00195326383124,-0.0876214026927715,13.764630025037246,31.177065679437224,37.3522173089028,42.35829283627149,52.37213558019385,-6.174836696076071,2.5956667796024697,-3.3941538583039152,7.359657567492723,48.52086450765007,26.899334756828488,36.89651089671433,9.111093968352613,-101.14823144611498,-20.166160173833845,-47.03024511525975,-24.77257312205252,-128.10658591898485,-116.98636334636004,-104.4669905023434,-88.14424894268741,-80.59623277322873,-98.64069970985412
0.2498925094047113,-22.439802846082333,18.093639910212666,-22.002612332551024,38.76433700956903,-4.463436810475644,-37.83867330729103,-1.8821909465739828,-3.9565216541524224,-0.5482409356792199,-97.82009376169614,-31.432674067084253,5.624736777991081,-84.68319949158776,-20.75427913958576,43.12754221907427,29.757228980445227,21.80918660597129,-4.897102063948259,7.230028138534403,32.43637425372615,46.14956154157343,45.33937559399483,52.87928407686171,-12.696852012123502,2.7273904396325004,-11.511782144471642,3.875840744344272,22.809785276189054,5.51287064588578,27.00296785486921,-14.577555692034958,-90.6361504403575,-8.843844734252242,-36.97027519158349,-19.59578833100832,-130.71610637983568,-117.55777212019808,-103.9837732346636,-93.91979562974257,-88.4849643266165,-106.5001113592118
-2.3121692059833343,-25.26675369940109,12.24053703444005,-23.06031790273181,39.510132753780574,-18.95457163546723,-46.15438114444029,-3.6068358479478326,-6.2802232207089865,0.8964926843566388,-99.87873833939628,-51.92029844758328,-13.239071433467355,-91.43838344981305,-26.655086470744383,37.76540051627384,22.601413460600995,10.621745509396408,-10.409348058241887,-0.1811434696337897,28.682195259086797,48.63384079448134,41.823869869954486,48.031515670500106,-24.252477975105325,-4.403812217010255,-18.08253930095176,-1.9914204268716569,2.622217089281609,-14.5498168185694,13.46014293742158,-30.287529692902392,-85.47994414722116,-0.2883135068670148,-30.31574375110538,-19.3915250449041,-138.03905221982637,-126.20095343529084,-106.23634704356454,-101.39355025453848,-96.2899328555826,-114.60062281206788
-5.5002963651589925,-25.596856103313787,5.550749088549052,-23.47487915470725,47.232593890428525,-36.53779276341139,-49.7271821019986,-4.8126160852205295,-12.281073642634096,-8.0045493314866,-78.40480592580911,-51.7031071734012,-20.41354394567721,-100.92861064473504,-30.59427371782744,36.17607448084917,16.91523610427031,4.844342917331575,-12.669786199304562,-4.795179411256915,23.781870303393237,44.61273234296644,34.574010294001,40.34796442855248,-34.42186281235025,-14.116055661650377,-22.51096863919408,-8.901871173526047,-3.5764828075633908,-16.506891854891347,7.04387855604342,-33.23321741029775,-80.82040537821804,10.599590211804218,-22.477468381746927,-17.942196816825934,-144.01121859562235,-136.61779651130212,-104.89768990721755,-103.9087936145387,-100.06089847803824,-119.181175808249
-16.011613528269994,-25.90616515326596,2.43936828188064,-13.424958261018086,58.402236898188015,-41.15989031267379,-49.56645481752749,-2.163566694164066,-24.566329901135163,-19.026717996097275,-46.96765237542766,-41.80517710846106,-19.59882244416817,-106.17294652956076,-30.46732120194223,40.24870022192006,17.23935559638885,7.870061368208033,-11.282036893889856,-6.182067224536459,17.36221862488976,35.254085012695164,25.47644223300968,31.03904947300536,-38.25331192880899,-20.60940958883935,-25.02338901874524,-16.28969101575243,-2.161802777777434,0.6392003098948241,9.49812231984352,-30.922948672390163,-72.5608936319151,25.532033619974115,-9.863985923489963,-9.456785008017892,-148.7862715109147,-143.22936873760386,-97.00768837094203,-100.32854042101845,-100.33787232674536,-120.10203164867738
-33.95019576832619,-29.59217775183836,3.531659338711448,-2.842520159146944,66.60673498456227,-27.94149389644076,-49.35578242738514,1.5517638943032162,-39.09759933128503,-26.10024630033745,-22.31390238094872,-38.10260400738272,-15.879354108680293,-106.41102590426314,-27.64752001162154,47.99546158825704,22.216481153232564,15.83359310346973,-8.12272258150586,-4.22200030303674,11.651477036915445,24.295709703573152,17.18474967117635,23.071036402570314,-37.06081791142037,-22.07701277159381,-26.45209889580954,-25.36297188986925,-8.871824267743254,21.22427052355749,14.845389702116083,-31.417865554953465,-62.050816750128426,41.62205408427032,7.244397403458525,6.272100950932806,-153.33915503051682,-143.6380766657645,-85.99536736642972,-94.89640237834324,-99.37971135539836,-119.49348480465926
-47.95096212629795,-36.94420944038311,7.464608826992008,-4.938798354204798,70.85834240586554,-10.301908698490454,-50.01748173598831,1.7831969671194026,-50.02905841213661,-29.018182331526702,-7.5760124487295775,-42.29473255576091,-9.811965817266286,-105.77270312530776,-24.052067744009207,53.843489528685325,27.651029170340973,22.674371458089308,-3.955283303553207,3.240283888821456,14.114782671504315,19.995933654493367,14.4613589618442,20.7098062956864,-34.82474183700559,-20.77710042461444,-27.7102862356434,-35.121429793845,-26.693490213766417,32.96208275655309,21.724566669023176,-33.028411924539625,-53.60373904179278,56.97524358658946,26.545445342441685,24.93660462988208,-155.23278521031827,-137.07319548970597,-76.30384113591336,-90.10744868519303,-96.71100706070918,-117.41705498697488
-48.59553683291582,-44.61091976682044,13.914732641887992,-16.467346081424836,71.68886401224103,-6.937274033488416,-49.63304260867597,-2.376115248509973,-53.321394031973,-29.67587451873469,3.10715982913822,-48.510523914040206,-3.093122143862292,-107.09484844013524,-20.87659601056424,50.7821065970005,28.666834176571804,22.816289695475028,0.4891242468418664,15.901667748060092,25.397586745396485,25.45724440303735,18.75486752210513,24.44864094254476,-32.77298383079574,-19.98836105469232,-29.304521028126203,-42.786436949361374,-40.42423488012045,39.30940510239132,32.85454006270992,-32.27512910630693,-50.5659909684745,71.44169304343069,42.0453621688784,41.06887518294532,-153.27994267458692,-125.81066091010604,-70.7045373657396,-84.61397223298464,-90.84860190191976,-112.48503755570594
-37.71627493258438,-46.70779178080537,22.807964068195005,-25.798529445632568,67.65905252970832,-14.047505603087354,-47.65107945612625,-7.51721985503123,-47.78690656817224,-32.1879408802638,12.900797839880054,-51.13533445876011,0.682928896262315,-109.11411949407211,-18.157573183355872,35.87309298657775,21.934503793924694,14.495528891141106,3.2467262415110243,26.247344208852084,33.745810452314096,33.761404745357474,25.76636069289367,30.162452750867192,-27.996328269989267,-20.0027861042064,-29.433175915712518,-45.76546644518046,-36.29295189578258,50.83458050614809,43.04799033732132,-27.63538329326068,-53.72435997292033,84.80780287795334,44.451661180764376,50.41873182239132,-151.65509742310073,-118.88133483073774,-71.28575216363807,-76.18311678988617,-82.11635589890334,-104.4747406863062
-22.62797615270232,-38.91048445232012,33.40252780666688,-26.99621847994001,60.87741000745871,-8.427142722774823,-43.76982239199768,-8.429006730135518,-35.717145345886685,-38.6000107305744,22.70596066118374,-44.01919358787396,3.5839443082997238,-108.93947194866826,-13.897840872090748,15.64984400735305,11.109301136877974,4.800110728457764,3.9983713865847306,27.05445832628044,30.79656681439516,38.66744448914142,31.561818167002677,34.98425117891666,-17.372297992296325,-18.03536662298324,-24.589528152205222,-40.13998190924937,-16.51119299138898,68.39606077541458,43.62495171268447,-13.29771610973463,-59.41048017659312,96.53642195410484,33.78166005165786,51.416522367235,-153.3771602304918,-124.62042356173956,-76.79132821036366,-64.26883450988285,-71.71398254192385,-93.99071387946448
-9.401033372781512,-23.789955312369155,43.259687734434,-20.87643228931265,56.712658739662736,14.554416672235709,-35.66061789051643,-2.2412137006640216,-21.021141154129765,-42.09410335279237,40.24652784253173,-24.438558210157098,9.149508552213486,-103.59959737701456,-6.846323314125025,1.6241473660561692,5.952883085259352,4.6170208775696135,5.361725937912595,22.7841453567149,22.704660392603223,40.40274544389577,35.87610479980149,39.7776645150629,-3.083783423508192,-13.232854411240968,-15.07895474726944,-24.8929585535441,6.042027666140562,80.50786805548925,37.66758562355405,13.450003143449784,-60.64088439494653,103.92733543059953,27.216746355691395,45.64636796527287,-146.46718967018882,-134.4789443726308,-81.35517864868076,-50.39765790508056,-60.23980058654802,-82.12129739861288
