SEEG TBAL3,SEEG TBAL4,SEEG TBAR1,SEEG TBAR2,SEEG TBAR3,SEEG TBAR4,SEEG TBPL1,SEEG TBPL2,SEEG TBPL3,SEEG TBPL4,SEEG TBPR1,SEEG TBPR2,SEEG TBPR3,SEEG TBPR4,SEEG TL01,SEEG TL02,SEEG TL03,SEEG TL04,SEEG TL05,SEEG TL06,SEEG TL07,SEEG TL08,SEEG TL09,SEEG TL10,SEEG TLL01,SEEG TLL02,SEEG TLL03,SEEG TLL04,SEEG TLR01,SEEG TLR02,SEEG TLR03,SEEG TLR04,SEEG TR01,SEEG TR02,SEEG TR03,SEEG TR04,SEEG TR05,SEEG TR06,SEEG TR07,SEEG TR08,SEEG TR09,SEEG TR10
47.73875079587739,17.99739270458768,34.38806725389558,75.7059056587095,29.009990974528527,49.42972895806367,16.183040664281343,-8.497352844030265,73.69585770384045,81.80112725429461,24.76301816222037,45.20027679528536,17.556257171400343,29.57356197523753,25.493740834447763,61.36039107602502,44.78766536195658,24.137732775524974,11.77255048812228,43.7776027620022,60.39247284249581,34.39764154512389,12.991552287932272,13.72776217453859,2.7940170794107906,-7.799794873682365,-19.750053383399266,-21.409210870022797,-24.77325448812202,-16.972428860019694,-24.775177674184985,15.442699400016586,-11.465488073830429,17.664706746842462,24.22145649465867,59.74338837487356,-27.22148244399408,-29.35517684977935,76.49052215042985,-8.036187021266153,-21.754952345941025,-32.280429688689594
38.91738567412551,22.108065421580733,32.41246666246931,76.62853255792956,20.78244418643165,60.80211526965476,10.669244556679196,-14.970473061042746,66.85699675354904,74.24666204854616,19.52654703386772,33.312968720694776,13.185066056245365,24.63181677780314,23.05736310424924,65.6448627716867,53.3565547120044,32.18637640157346,11.722005348930695,53.00823641738465,71.25835017599601,46.63674019615797,20.258626787005884,19.115588383551035,5.751725272113111,2.7791943158891246,-11.82327784046268,-12.307040501647284,-29.241396387307923,-2.260520598560076,-15.88028397852072,33.318954733292735,-6.346506578392732,16.290614850328467,23.751001682119437,52.37738347183619,-19.64900121572247,-39.78572744758286,67.02238860112185,-4.876200824080152,-21.767129960122023,-30.211492637496622
29.025796752453665,27.10249970944803,31.754013503574697,86.13617069242089,20.768098231014903,74.0400028494298,7.236723931134906,-23.37035643198224,68.33484007028339,64.57538826506243,19.47696481614671,28.23017819704497,17.273346728255724,22.812774979262496,23.50055570379879,68.18021055776404,63.56012790782596,40.85185857573703,12.660111129012009,65.4691745305745,81.20178341056015,56.28202836373704,27.24118009301832,24.323877054823395,7.1905796334077134,13.346730924258573,-2.785729384078437,0.94024449652794,-24.83401464179468,13.029740696652029,-4.0446942705999085,51.80924848388376,0.1656342534944597,16.350330950918625,31.07735692732436,47.68484941091285,-25.104202775178575,-61.69851227724956,52.36988794104294,-1.886064721725582,-21.36608711003196,-28.99388968144123
17.666190879056753,29.097695122604076,31.30965596659861,95.77565386097812,22.480171312740683,78.65657306251681,5.729659883859133,-25.852882287104794,67.74468476333853,48.57014697170875,25.096289877911083,28.95987954322544,21.424543939903348,26.574850896575267,24.41744669723564,72.34379710854897,70.54245030078589,45.7635672417092,12.075090134943814,72.54905231866968,85.1505485910099,62.65943621561875,31.48270774977112,27.327628068754716,5.953647313559733,19.587618093127382,2.164454566682693,9.469134086621796,-24.298783085769475,21.437857166170083,-1.67938377841495,58.3015959435009,3.5611374471895285,15.79285581153463,41.3643004342684,42.98583089030335,-20.673275976681428,-84.09237105707112,37.02423895857773,-3.112829725689542,-23.511794802149577,-30.921017755634733
6.094516439876536,26.00875238140098,28.56544711386018,98.23580484717216,19.2200879845238,70.00123586917752,4.198587479527441,-20.32732839078042,53.63022852396308,22.1386438915616,29.90134502139735,26.36078613512933,18.663680769704023,31.812516049023355,21.01798129868383,72.66256818526264,67.71758237508136,43.44129333936671,8.153640685951585,70.06749970941127,83.7309572639011,65.40224659418925,30.230970469954265,24.69594061965228,2.3767116647809936,20.156852878653048,1.3043702491314535,8.871124269214645,-34.763622915614505,17.53480663825393,-10.91481369193836,51.66274580490885,-1.8795440283294635,12.394456032124246,48.15492846083944,36.70692099813705,1.196758903262224,-95.2844179145934,24.93715517213318,-11.384508652509634,-31.009220582794683,-38.06864259120794
-1.870505122112408,22.3027864806152,23.232414664608083,94.48713654401556,11.659306833346768,51.902650582489,2.853057093429875,-12.336380903457552,27.134361808797337,-9.891224927415289,28.96490843213021,14.979934542040352,11.94468141948501,32.566115276675255,14.444391183064786,64.76288890759328,57.52170180605128,35.44990775204936,2.6204659119124427,62.586989922651775,81.09202177445493,64.02764725888159,23.823250236271026,16.462221412286446,0.4541332116813042,17.888284420352182,-0.2028028925903564,5.54359157739528,-44.40128777970808,11.831328835707485,-20.27157719990929,41.567114296543565,-13.310638069483,8.109139473316855,49.98458452686619,31.647469330722963,29.91715098120818,-88.64796624043015,20.89097240431435,-21.4679266287912,-40.1881115501286,-47.331020009478806
-3.689569272411222,22.60199887534425,17.805969439006333,86.58918760778627,3.1108891253284945,27.90270865598785,3.1829072646395598,-8.222257185255486,-2.3882926190540585,-39.900154316395614,24.432080870167045,-1.0643938347734971,6.699684937593625,29.17603067026612,9.70109555258376,53.70021291513024,50.03692037133276,27.51958882969041,-1.133921061310149,56.59473187023368,80.62528045275691,61.21562270329508,17.61416551594856,9.406228767739556,2.580576251550876,16.05948212152156,2.2702702998834616,6.683221121513909,-43.94069909723918,18.63547613853002,-23.414169859035525,33.852137940045424,-21.85100927312143,5.903439300275599,51.56070338393608,31.084178338329284,55.719967858785786,-64.75049761527112,27.47369543582962,-25.567382236568594,-44.89013976336636,-53.64756173262919
-2.7429302433750085,24.553568077056102,13.43671513341486,74.50682847126049,-6.740259221815422,-1.1628187187251589,3.825277907298081,-10.248020362268631,-31.359177813080706,-66.82634660861294,23.784993207873896,-14.91059020200758,3.1316770837238246,27.437307483978,8.275384979277652,46.72297579782663,50.62631516630841,24.59775444675201,-1.752199311962328,54.51018037163706,83.77481026681168,60.454341222987885,15.848291303378144,7.855574777237143,4.682726166606478,15.013157838173775,6.257196728898188,10.38898381835538,-40.54261539220635,32.99605849624072,-26.148140840672927,24.70047866254547,-23.531825294683,6.390456515349161,56.4494575137168,33.31530688014085,75.1006589913289,-34.448305791530174,39.23697385780508,-23.25702597973528,-44.22606024729512,-55.79072662309451
-6.768041872029424,22.39357144995692,7.999546935068148,60.884470262695984,-19.166096001398948,-30.09178436735105,2.0968421251726905,-17.93887593158851,-62.83060627245181,-90.785451001726,31.23174106736444,-24.698736183188057,-2.36712582118791,29.73782110384443,7.804189165024026,44.05550195294745,55.05119583271311,26.935881129222047,-0.7180771836456908,55.17932220993156,88.97857004132777,60.24024466307519,15.86532580271071,6.933738183114786,1.193054161735371,13.79516413794222,6.792793632521419,10.478590499549195,-40.50849872956085,37.07088680755071,-34.47380922027419,12.311737222170898,-22.226732242207174,7.631878326814765,59.86181596365361,32.274376274199994,85.75741339508428,-13.834116089867385,46.3983217226868,-19.47049191528142,-41.7345223267914,-55.52638579139279
-19.04760620167617,12.480681785298058,-1.4564802250274669,48.5140463449511,-34.019480281014,-50.30675812775269,-1.8376444936521164,-29.640626498391995,-94.75642065318138,-107.03876881715686,39.36861743685572,-32.702604583505924,-11.32269670817614,32.18911765687234,5.6795346193282255,39.97552473500728,55.52550894737091,29.84708759922884,-0.7576703067871755,54.70529290795379,89.86778180159276,53.87390071423758,10.80747117476036,-0.5701830850403513,-8.498960100055884,11.086259654735082,1.8193937272429723,4.254017753002325,-43.19602761588237,26.608113808637857,-48.432528153974246,1.1845671926560506,-23.42229432788993,5.743365633083458,52.89683453836584,22.96397253767351,83.60387024935217,-12.6595317354715,43.71897146622233,-17.97266509538424,-41.16154157802496,-55.36687489663039
