SEEG TBAL3,SEEG TBAL4,SEEG TBAR1,SEEG TBAR2,SEEG TBAR3,SEEG TBAR4,SEEG TBPL1,SEEG TBPL2,SEEG TBPL3,SEEG TBPL4,SEEG TBPR1,SEEG TBPR2,SEEG TBPR3,SEEG TBPR4,SEEG TL01,SEEG TL02,SEEG TL03,SEEG TL04,SEEG TL05,SEEG TL06,SEEG TL07,SEEG TL08,SEEG TL09,SEEG TL10,SEEG TLL01,SEEG TLL02,SEEG TLL03,SEEG TLL04,SEEG TLR01,SEEG TLR02,SEEG TLR03,SEEG TLR04,SEEG TR01,SEEG TR02,SEEG TR03,SEEG TR04,SEEG TR05,SEEG TR06,SEEG TR07,SEEG TR08,SEEG TR09,SEEG TR10
-83.57206427969012,-57.826331611755954,2.052902411390766,-46.58264756756144,6.235492962982706,6.485469042633616,5.843744288524261,56.26137441310939,-148.85537355109423,-92.57893978211018,-47.82576834937144,55.390415675979774,43.66343234690313,-7.700310915404428,-12.581765565084003,229.6833695508315,181.8751814901058,115.97226610174172,7.576530604205239,50.70063872331915,73.40857452088915,-30.418169695763712,-16.35065615703832,-9.727777863358371,-76.56992381779368,-118.74434713145148,-79.49112236231716,-39.033598540273495,16.66104803685532,-11.765854873608856,-1.62861021222208,-8.083422070308382,-4.840062468156275,30.23824161225313,145.46839454173423,143.41480645410303,162.73369062626588,-149.06542638091926,-39.469002399546646,-71.58249305925006,-104.53662244008012,-101.2215866053586
-95.08615001871516,-67.57713317683101,-11.904901640388632,-48.93357701475328,-4.173953245008256,6.668097480331156,0.0528979237715831,39.55691013765064,-169.38590805681568,-102.7338010089019,-40.89284221499052,47.24770678999027,33.87585647550856,-8.958231585940712,-16.57972467824864,217.59130087562636,177.61147819467476,114.29723713044623,8.292163608439557,44.626490057264,63.33690841227424,-22.91411869439862,-10.240771817626014,-6.277399889935381,-75.5287885859854,-128.43026479925925,-85.5851444171148,-45.388286674575895,-2.9730968953634718,-10.707453662595452,-7.607201152578361,-7.149833351566405,5.449159908586573,26.37191477027385,147.3390157852661,141.50048046041826,220.0722559447604,-37.97693305365885,-20.07956454797273,-61.81138844338485,-100.38074082828466,-102.47998669907972
-104.05946464934738,-73.66571691855674,-24.74642874092378,-52.651946021240185,-15.331151258565509,1.8448426024853988,-5.824042884049814,27.016854339636957,-186.4975378898386,-114.454313275373,-34.549119302103584,33.681624250451456,15.746721005619577,-13.991058604526993,-24.54680683721105,213.5487606271824,175.43583403990095,113.51863306935726,8.655778706749215,37.20904357042011,52.48379174299591,-24.4400287956484,-11.01769074084264,-8.592019307865298,-72.38361485334754,-133.3088698188315,-85.18232612953769,-48.742173086380255,-23.47404513214861,-12.028711104497518,-16.14359478009886,-9.221974184451485,7.100565618848107,20.810566891835148,144.70368403361329,137.24883554568953,269.9473414158033,88.11202596145027,3.000407863125929,-47.86054808169895,-93.88423251598472,-100.83743640928904
-108.93903470934625,-77.51746732294886,-35.70313202754458,-61.11843880476745,-27.149821057593897,-11.21774935185113,-12.87930937135704,24.51705248219417,-196.8949922771385,-122.32838024623705,-33.31227194005257,19.82876387913656,-6.377419401539233,-25.753447894056794,-34.48389305739077,213.0685882989032,172.5299396641302,113.35519910907271,8.106466364873818,30.557972250583312,42.10842012633305,-30.557943875808206,-15.39181771798138,-12.723539120404034,-66.75034969101392,-129.69258450892204,-78.73814509931087,-49.47781806221731,-37.90942299963874,-7.676713759108896,-29.646130895366568,-18.013839631228485,2.2211012724677435,13.990149188696986,135.3682576379632,130.26267189694175,300.41160959740256,191.06604476580196,20.650959728468457,-30.755196327253824,-83.00603855217152,-98.6543140895532
-110.1462993735842,-79.37460960327091,-43.67336816989628,-74.05313161149705,-36.73204211386026,-35.19511703722793,-19.10788027238821,24.60753448763514,-197.0144790560668,-121.4428162009406,-36.80729652481431,11.36369857410754,-25.06979944019579,-38.890271844438985,-41.70438219539336,213.4382151203568,170.79960320150187,115.06847544828268,7.855210070685571,27.348498983403577,32.8550667763093,-31.73076623546767,-16.300949065853725,-12.46231551465781,-58.03071211962416,-118.09977051376352,-71.15006875452328,-49.51522217161013,-43.92204704247733,-4.501881664402388,-42.57175727271051,-29.875733458281243,-1.1936283216105,9.027900376501169,117.7220658844735,119.34471607528904,306.1527181703957,249.8095956826693,28.7284424531956,-8.05325441945758,-63.39766352240599,-96.00834945633753
-110.06552858737746,-77.81522333424793,-48.43980675971401,-87.76189363611321,-42.4980996739842,-62.81300793486348,-23.065435969361243,18.71460366016237,-185.9904982364692,-111.60573133132112,-40.53456102436411,7.229202604741227,-36.88788018562455,-45.32010965361291,-44.23217923739589,214.25367903310985,170.89174242180135,118.13062571242854,8.616902418324724,25.73998982335281,22.293326340957982,-27.963617567843738,-13.062749084998217,-7.969510427754908,-48.164908808661394,-101.36290031234364,-66.71093259472619,-50.80906039549932,-42.704456953190885,-7.610255797880653,-49.69511552455508,-36.82674247026217,-0.3586823355828933,5.863864483643418,93.6719643331986,104.16950059204538,289.4030683817735,269.0019333450667,26.329844658744783,19.176041717196984,-35.50948640076099,-88.08663876028596
-110.71912268139216,-71.5069664838031,-50.86326143728432,-94.91793879862948,-46.13151581206549,-78.23832284974215,-25.303790415995994,5.870713540361499,-167.90363201356791,-98.48982893700736,-39.18623761935565,3.071938568776439,-43.77641480569439,-43.28552129516383,-44.28761506318999,210.52846288570277,166.42297394372508,117.19586173900932,8.730280118868688,20.082289501096163,5.785904271993334,-25.753912401466124,-9.799329738589115,-4.207615566525795,-38.9874127952805,-80.8363352551577,-63.233157485020186,-50.8553463998818,-34.00375601322397,-12.941079804545042,-52.23315093518684,-35.00532435839163,2.470900375740842,3.5842721566402527,68.75491137888264,88.1232853041391,249.2326897841085,261.1327485548513,14.517936916700227,42.050262855424776,-4.66657058814366,-67.92557036299252
-111.18305096143824,-59.56016834745595,-51.69381861859599,-93.84326996539258,-48.13583117213334,-73.21095748550069,-25.86270331107599,-9.81413789382357,-149.04530470579982,-87.30316566559064,-29.665227587878277,-1.90898824487132,-48.02328857741547,-38.27828921374555,-43.7883876339126,195.703267002688,151.21197105987432,108.18347496965224,7.527430305932082,11.587520395806829,-13.793923902387142,-24.126035826355476,-5.8637880849880375,-1.0449964239895335,-27.69376500762089,-56.24246545255176,-54.238555894618806,-45.044674565272,-16.614174059139053,-14.957427213994228,-48.329897134615685,-28.236545888035867,6.626401549642012,4.173791983754601,47.26158980440304,73.9672439314882,192.6262635402478,235.66179990195096,-1.7119465338580049,55.32532411879292,25.410492425416063,-33.99628434399612
-110.30219794872266,-43.38839807731124,-52.77489691712039,-92.6382314113806,-47.68351499798323,-55.96853201498621,-24.290772452798937,-22.21322439535425,-136.34850353130383,-79.42817987412322,-15.847631588947992,-6.255549809737879,-50.47532336945093,-37.02917778332568,-42.90472723556553,169.7066207433209,125.6875913103761,92.23075950224464,6.194854793727469,5.525591401417068,-29.36562216769044,-20.544664120525603,0.1694597308153633,4.27669180491744,-11.394577298633074,-29.101923541628025,-39.45345388949556,-34.58085990974344,4.79048183028123,-11.457757509076815,-36.79861735420799,-22.73155512321888,12.164250405280562,7.609112944624903,27.88772354218609,59.2985695296459,138.27577881512633,201.1720247147204,-14.575979035481216,63.59537791155668,51.45648460919879,3.443927388793032
-108.90183689252991,-27.783003572657112,-56.999805510707056,-96.05944002305031,-46.50458354688229,-40.2563888531048,-21.452297710114685,-28.578434831069394,-135.21126153691125,-74.70058735642718,-7.602689485446884,-8.47531780596381,-53.81431489995877,-40.73683689547878,-42.861167911616654,140.49240804917864,94.72484648506104,72.18515699986791,4.744629560258128,1.1907111147582352,-40.71597816860121,-19.98155015373013,3.4582342485787323,8.54921990838052,5.9588306054096325,-4.973362652420879,-27.54608319731968,-25.85664732744404,18.00272257030409,-6.206874952054665,-29.93141066400838,-21.413100397206765,16.385232694796976,10.150692470729725,8.668547040289559,41.88565535540288,97.87469043035162,167.09903376024624,-17.496937867687393,70.13775900896863,67.81234391023982,29.878319696321004
-106.05433849292976,-17.07207640231462,-63.73456059489805,-96.97437805752882,-45.78515144002418,-29.91103121546107,-18.087932871493862,-31.68480219593032,-140.83506560165773,-70.77601223650747,-8.943416580723397,-6.089485494542911,-60.36133028669326,-42.67681355248252,-43.89621168593519,115.05537388078648,64.25778962070797,51.63459323779576,3.092329220616751,-3.659576001658368,-49.71921600553807,-24.163492586594614,1.531046452419033,8.843581873439836,18.286370592015363,11.198002192615778,-24.406159852960485,-21.750812124538868,18.45472851280814,-4.750595117605948,-40.04591174453663,-23.3350808916502,17.88962067493308,11.442410977542362,-4.662283061879657,26.641887409452742,73.49633727095144,143.28177293149912,-6.266972065957985,73.48071494574052,73.70932631660688,42.39361842521887
-98.87523290526022,-11.759110557105862,-68.65670301650168,-87.69460661354367,-43.10557150756481,-20.871535527060228,-13.917093852739177,-32.00835281837899,-140.26474765675013,-64.40107628424472,-12.662383042560794,2.8150022310091227,-66.03525103999428,-37.11157755999108,-42.55430833085304,91.08555165596646,39.46400148946737,35.56010776322154,3.144826273763188,-7.49899941856792,-53.341459308939896,-25.632382193487544,0.8881520444501657,10.134807133161932,25.578597373531377,20.79555515635783,-25.47586243428985,-18.770691810936167,18.37225135866769,-5.087419785972822,-58.9631403018802,-27.9048753739642,19.77894311953355,15.767505738946364,-3.605202900206863,21.49653213761352,66.65220762175,137.01437768106882,18.26790621766655,75.99269597281345,76.77730944354656,50.08337833648067
-87.46903598312662,-8.933993078458897,-69.93417357288482,-70.5399018969245,-37.13043398993274,-14.48976445952763,-9.600482077705175,-25.73321482280561,-127.85011207886257,-54.967771177482526,-10.906551622457446,16.981392189857512,-63.82721455715571,-30.18293588332641,-35.67948047277741,63.90582611634243,22.24080769983429,26.33291473734993,6.061050858861992,-9.800965477351031,-50.51933985155837,-20.09258388834448,7.0636367239157565,17.280428716198337,30.985536993258386,28.905727365687472,-23.32280648309732,-13.365852886540823,29.694787263382715,-2.9730510714810183,-68.59801494142245,-35.20778877489627,25.03211522097332,24.56926148833972,9.185586627561593,26.779816386125223,73.98901074027108,148.85917161074337,46.17850042798737,82.2543200245518,83.84083941640178,60.48778416281429
-74.33538693053683,-4.026966764655593,-68.91669233984315,-51.84145157973264,-28.595433529192245,-15.378838948281729,-6.025568132025583,-13.20955082841648,-110.11757577256888,-43.40392943351991,-3.7527637160427982,32.21872030519339,-52.244777327797465,-30.75326184116496,-23.905655316541456,36.500760108347045,9.66419056065023,20.735611556008447,10.162700185672534,-11.633022695615384,-45.22417960021063,-11.00549648268112,17.55524148827359,27.57106822461044,34.63280890503012,37.5039895552501,-16.4549408245401,-5.258655547777371,50.315492065219374,-0.1321039536961707,-63.767798075372525,-40.10374329262391,33.444757187151765,35.07510982988409,23.261486172734266,35.47655928143083,87.27297601376564,173.36310686707267,65.73669044317192,91.23309260229344,94.90057567370178,74.68247676431123
-60.348334187058605,5.334430739700441,-65.32077683136778,-33.19463750778732,-16.62843665071965,-17.475431101688795,-1.8272326661242848,-0.8829254447824145,-96.8158906253432,-32.228123036495376,3.3531975018798152,42.308016835728864,-35.94873907068717,-33.757662344476536,-10.46829024831542,13.98579175700265,-3.5940833926297038,13.72535828438018,13.11826627649546,-11.897931626971651,-39.95450745114464,-1.7504431945469916,27.20145845961729,35.32606033505914,36.30935911046816,44.6893395226214,-8.142028481903564,4.881823653044799,69.89415524058963,3.140611179069682,-51.18137986342079,-38.84313696151565,43.40304393628979,46.41150020880264,35.651807906327434,42.93403515215726,103.7288606120928,204.81113412126055,77.08699969892768,98.48262344416456,106.2252980833918,90.76566913759116
-45.463591600118896,16.116980382980763,-57.46558809165434,-13.168689655680136,-1.2263374228141886,-8.92973613957797,4.771662477869062,6.91941050830946,-91.81578441424236,-24.668150305724247,4.803704860656503,41.83639650941928,-21.689712346724136,-25.882249758172307,0.7089052933076332,-5.671502149992553,-20.944870823373574,3.7224750251364207,14.163997112555643,-9.599734530569132,-33.36819279985633,7.518590779478456,33.90992318242073,38.64065332620571,38.79735659141881,49.18000520128778,-1.1371056877129837,14.956225660648332,79.15320117249638,9.41615736425739,-35.60012095779285,-38.51673845134478,53.17912703441944,59.92718692032565,48.60572024987255,48.9709872785742,123.20116416095412,237.9798581752002,88.28449353333427,102.01955546374694,114.11151026433518,104.99233317020588
