SEEG TBAL3,SEEG TBAL4,SEEG TBAR1,SEEG TBAR2,SEEG TBAR3,SEEG TBAR4,SEEG TBPL1,SEEG TBPL2,SEEG TBPL3,SEEG TBPL4,SEEG TBPR1,SEEG TBPR2,SEEG TBPR3,SEEG TBPR4,SEEG TL01,SEEG TL02,SEEG TL03,SEEG TL04,SEEG TL05,SEEG TL06,SEEG TL07,SEEG TL08,SEEG TL09,SEEG TL10,SEEG TLL01,SEEG TLL02,SEEG TLL03,SEEG TLL04,SEEG TLR01,SEEG TLR02,SEEG TLR03,SEEG TLR04,SEEG TR01,SEEG TR02,SEEG TR03,SEEG TR04,SEEG TR05,SEEG TR06,SEEG TR07,SEEG TR08,SEEG TR09,SEEG TR10
122.01317981451432,116.62121344481486,39.6714411510733,33.44627232952807,-7.286423919590388,-3.498658933484805,8.945409912701034,32.70240750146415,184.10255657824007,168.87985833416448,23.80006762984083,31.0042065422634,16.617580426592173,9.333423464935208,8.860037414983815,56.30200588652652,-9.487574895928883,11.5729709709042,-8.849296768176819,-31.30993781867953,-73.00399887682588,-116.77264980672894,-108.5736938112626,-111.20678999952568,73.13522746987739,50.83473777270245,88.51893555238968,-4.129175261115383,-0.5288595484605446,-2.1073576081690915,79.51537664905274,0.5091504819322972,-28.869540447582253,51.39939171665993,51.82913140810229,18.66338417811489,64.87940174904432,13.905927313079848,4.333738358612035,5.2133338647271295,-29.49664444451477,-43.0733507640438
132.03327176784452,127.82563362070692,45.17978343950105,35.11364422543854,2.961617933616972,15.172235138065648,17.474264649792634,51.05410171090054,199.46978775946383,173.01457124821437,28.740456154394437,47.96054981784751,25.790380995859863,17.622447276277857,14.066791029134308,60.67731549160349,0.296381011653853,14.862157495533411,-9.049728079311592,-28.379395478778523,-78.94155595589581,-127.52760195931955,-115.55069560018268,-117.89913304330484,88.28323776549814,64.07028233358675,97.48948167840187,7.411436066244958,2.244660894797777,14.068248898666184,96.94991783264202,26.64884455104007,-7.055477302792707,68.29846600619229,70.3366621355038,38.59020922215656,79.91631939529161,40.55411201912413,19.85211493600225,16.289893918307396,-18.27193402148091,-31.659682841018203
136.99359724317424,133.19924055114396,45.09185956066973,29.41567053757011,7.198327647322231,22.678037705204865,24.74325855861845,63.1880596122783,212.90047126734464,170.71770513219786,27.784690177848024,65.20933632886992,30.93959541345404,24.147191587965597,19.44036709768725,66.06188336749179,1.4104011049827712,11.639886165092562,-12.384952981237111,-36.08617700958929,-96.9544736625559,-144.23900019059735,-122.11663954289868,-121.91526555140015,98.73643893656488,74.90631415754798,102.3018318241152,19.924270226586483,3.293078739329878,21.200803065655503,96.8546272330358,54.7081898127535,28.60070401168771,83.63985427646588,83.72307208790052,54.19277312592138,99.23177196069908,65.35049550924333,34.18289141039361,26.04143669076473,-7.1014660421079006,-20.956689471450787
136.445163809699,130.69012729198607,39.45795967158785,21.02679699989869,6.569284014239598,22.57995228637743,29.408689412039436,72.08814640145175,222.4693286334995,161.9579207318397,21.87135871642033,79.63074301494821,28.953593002731186,31.38615974944861,23.370582373424853,66.56172544389715,-6.484024658640774,5.49244836323491,-16.054156314683077,-48.82751270553291,-118.41353792172276,-159.79517402149523,-128.71228356075065,-126.20151868270906,102.06933375358491,82.6685652853451,101.95169882690531,28.66146766729892,2.7619922157469885,14.821796360758754,82.75698243128525,76.72689771553627,69.96713323326838,95.24156681605392,96.22653006328824,66.9981816449168,126.80984632564218,89.2382630955662,45.63091643613836,35.899573690920604,3.165175372769926,-11.968227227097175
129.36357439242016,119.633851143558,30.890797999536165,10.183591321330509,4.604798418552872,18.33594689969236,30.574179867302615,79.00319549119664,221.950438527289,147.87101193882827,14.54978032221796,86.74987983282989,18.66858425073899,34.42160216409586,23.24560685309124,59.858974266923234,-16.43095436692612,-0.6208393274607669,-21.260512219706666,-59.78432534302547,-135.03319020009448,-172.59679099480488,-137.89552343535746,-134.85337893889508,94.76843365043148,83.09716923850614,95.31337412259694,30.62821944783564,3.886938252902561,2.879813588027642,65.71467886943722,90.04829407039547,99.28136181083762,104.11272301774524,105.06395330533309,74.15357013053705,153.62992353168073,102.08303230418954,49.79028510834039,42.41626999971868,9.572947327601192,-8.319783178405151
118.15983132166411,103.2233183258136,20.25863335579657,-2.733110698967848,2.7718568162980763,13.510094479843184,30.14089188422316,82.00397054968366,211.2642224556751,131.83176333470502,10.420769668572058,84.89600828821239,3.13538774665458,27.720427920638752,19.4642665863367,50.12553584857984,-21.17951186812447,-3.701573507111474,-28.839866328880348,-66.48996420353721,-144.66393133588372,-181.78793535934489,-146.55842211435083,-143.00277003761582,77.11632500222454,74.36144085856317,83.32956512173207,28.471793775199984,3.029702356369776,-3.6950733006639,53.109800535408624,91.41371057453392,110.61461437213424,112.62264404729612,105.8479452863175,74.4029978476398,167.15216982899037,96.2181320496592,46.183684231225854,42.24387185860986,9.956881559712564,-11.336624522488028
108.45375534359744,86.74310740014297,7.109433436647474,-13.92830681918915,-1.2757463821836983,11.655074082549676,30.38293715108465,79.45542924233713,199.9248086940714,118.04758057340922,7.715714825479972,74.62819505153071,-12.985056317170857,12.022076703656811,15.034282258101832,44.988789481258685,-19.159572040656247,-2.9186885563522447,-35.74205047592279,-69.36299727102438,-146.3565603782892,-184.7252215311326,-149.33250524005592,-143.52095583350388,53.68298047810088,61.17118900183056,70.09323347514672,28.18777223582621,-3.6696481290764096,0.884735891460341,42.0109004032573,79.45554294903597,116.15160240265196,119.702971129693,97.35671770337886,70.54404074248862,154.2123610500587,74.54209541333685,38.921012425933846,35.701873145431684,5.328181384871131,-17.60929584187355
102.81326564675577,74.19936633667204,-4.2389476536027,-20.210950402465567,-9.937418988415187,11.671135737555543,31.25704669711069,73.88313181475715,195.514583760792,109.94149882351134,-3.885485320358579,55.72644992659586,-25.683080079393815,-4.721918244043624,12.590508272202957,46.91142705605049,-13.892134159581891,0.329251664382624,-39.508977677519496,-67.76668861070375,-137.07368215620284,-179.3208919390321,-144.78091943094455,-136.41598896126592,30.580481598974096,50.73237944619709,60.54451325792133,32.05048234587242,-7.978151048112672,10.703940773325296,27.993263985116283,60.44977199834472,128.13119246003666,124.09696275487376,84.19356138580996,67.66661836783618,104.83510313170927,40.86269666869954,28.02805158030401,24.81212134624856,-1.9935341460825984,-23.326081141624115
98.20832605061923,66.23322493939875,-7.492599567395911,-22.764278080716,-21.815454423785027,8.696022323542165,32.030874564203465,69.22069519415757,196.758569258288,108.16553588533904,-28.91577376367108,31.81595864908007,-33.31308911612779,-13.437716559280164,11.750286402516068,47.725464952967336,-10.961259937227398,4.94136414207707,-41.96025337331549,-61.27482013460058,-118.86259036688983,-165.92616151704942,-134.70739063469804,-125.845034905226,12.513765729607323,45.87633565273546,55.84098720528755,35.74001511874552,0.2998416623996077,12.2353461014164,13.618725621415289,46.13832506778343,144.9636262180922,127.66758133047036,75.12741282842246,70.79080496325679,31.10871224149926,-2.446761018293397,9.620051973220242,12.802180498229076,-9.34403548281305,-27.02410156921332
91.36795615820542,61.15246847315407,-3.9212740292107497,-25.15650146410956,-32.42779381333309,-0.1857475803904956,33.571112821842334,65.40365533720207,197.24793413746,109.1462074707336,-53.424850645831896,14.973702388328164,-36.36407667914542,-12.924393770384055,9.821087067694924,39.77820675052031,-13.238750980072432,9.72122357054752,-45.385348037044345,-53.18049001322808,-101.88206867289249,-148.06338891199675,-122.13150090940206,-114.78740152845502,0.209511098491603,42.83272260823697,51.13670866440081,33.90224848369389,13.786838446017148,1.6939807704734928,4.957022543509558,45.35069892118771,158.95061212134306,133.4175069769524,73.20712050022861,80.40997694475685,-27.666019570892303,-42.7613374123283,-12.465910433870878,5.202349059450559,-13.053814484462906,-27.557481596067248
