SEEG FLL01,SEEG FLL02,SEEG FLL03,SEEG FLL04,SEEG FLL05,SEEG FLL06,SEEG FLR01,SEEG FLR02,SEEG FLR03,SEEG FLR04,SEEG FLR05,SEEG FLR06,SEEG FLR07,SEEG FLR08,SEEG FPL01,SEEG FPL02,SEEG FPL03,SEEG FPL04,SEEG FPL05,SEEG FPL06,SEEG FPL07,SEEG FPL08,SEEG FPR01,SEEG FPR02,SEEG FPR03,SEEG FPR04,SEEG FPR05,SEEG FPR06,SEEG FPR07,SEEG FPR08,SEEG TBAL1,SEEG TBAL2,SEEG TBAL3,SEEG TBAL4,SEEG TBAR1,SEEG TBAR2,SEEG TBAR3,SEEG TBAR4,SEEG TBPL1,SEEG TBPL2,SEEG TBPL3,SEEG TBPL4,SEEG TBPR1,SEEG TBPR2,SEEG TBPR3,SEEG TBPR4,SEEG TL01,SEEG TL02,SEEG TL03,SEEG TL04,SEEG TL05,SEEG TL06,SEEG TL07,SEEG TL08,SEEG TL09,SEEG TL10,SEEG TLL01,SEEG TLL02,SEEG TLL03,SEEG TLL04,SEEG TLR01,SEEG TLR02,SEEG TLR03,SEEG TLR04,SEEG TR01,SEEG TR02,SEEG TR03,SEEG TR04,SEEG TR05,SEEG TR06,SEEG TR07,SEEG TR08,SEEG TR09,SEEG TR10
49.53215652677595,88.64352771858864,125.73699487485742,94.99279872289216,144.79406475522129,58.07575786775191,886.537355140617,390.3051056589236,209.36070724681923,158.72916049161276,-29.959712511711817,28.979633020025947,4.398903636782659,-21.263754704910816,-63.40297961301343,-57.08514750128012,-41.88620399589698,0.8494969860920356,-37.07379594679614,-50.80904189479653,-24.21343219256644,-38.87635548172811,80.44906711645584,104.0823520044324,29.592506248132285,-14.982459076793702,-104.9336652705152,-226.07827309039783,-131.21600627068182,-106.47279459634464,-13.78984265818288,-67.20778566814836,-6.404231291837335,-3.798096909125952,-63.98971858112269,-118.52974572579885,-62.23462801204627,21.497484234823546,-67.77408677897876,18.89535603357654,-103.13836805806928,26.43844775103006,53.99704725126084,-85.87792869271699,39.709916271671744,52.98306412451526,221.7808039766947,232.50880846453745,196.7756875112732,115.04672385208124,42.447606959162286,29.24967020193501,50.623692241836046,45.81122313790196,20.943585934810443,2.584991926786686,-46.95035655254593,-34.91381020238203,-48.35404846648225,-5.678003095454335,-98.6986059706212,-183.68830020759728,117.87743783768984,-20.197104623117337,168.81574390510394,160.1886550154204,-22.209601069089413,-40.16394666169303,21.39382123344273,-18.03779631411447,-46.67571777626347,-30.36656226751152,-21.052132141407565,5.054393044144181
51.17941718402795,89.4569521482926,145.98719299603644,103.59853820974206,155.5292624999122,58.97426014129954,1258.7843023077862,455.0750097129797,175.9601153006451,151.3022372619694,-46.60113402903407,8.93682611312757,-15.312844960690612,-29.341593716089868,-55.694085939756334,-50.71568036757062,-38.86362666595733,-4.557137636890187,-44.94334458667167,-61.61793949804274,-32.34865774090305,-35.044338705066735,95.19119440329112,116.55273326627986,25.480566434800643,-23.176605445207255,-113.00340245629768,-230.16567975489545,-134.36730647608198,-103.73968397091934,-19.269361735268937,-67.15552257321494,1.5362631058378515,-0.1040796096479791,-54.69011265193672,-110.96246692393788,-54.38689605560026,33.62880362601728,-64.94513058019453,18.410514274689955,-96.89316298643728,19.311280623432847,75.95871606528975,-77.90107943736801,41.868313948610655,60.12278957317756,222.3197547903069,233.5486558511699,198.11342501073688,117.9560646837606,36.513011382465365,23.83829698837514,43.2247346245536,40.080198897686586,17.8836866563144,2.2333157857169117,-31.168209306882765,-24.34816016212837,-56.97564697376501,-7.906756645207069,-99.1483946716922,-188.83330428283995,118.46796239241029,-16.682998655115096,185.3960787822701,174.61636531949685,-10.425743816735707,-31.144363068368385,28.53965544288785,-10.143408037272383,-38.546881564138936,-24.76810444640279,-15.761189665110937,11.511145019419306
49.665326163427416,88.33576311798464,160.95392306552205,117.62326214810231,170.217968162585,64.90965550328518,1516.6331453765958,655.5153662489229,174.05680969852267,178.5164591726072,-43.52782838633576,-7.55448697630021,-37.45548994200709,-35.36673887233377,-46.2417952934136,-42.46863938435453,-33.59683316176931,-9.30845584908614,-54.28747614177826,-68.56866759876407,-34.47206134778898,-31.23323708920617,105.18306077498094,125.10545601290056,22.99123673348546,-28.224577132478373,-116.136327971445,-229.55886635078795,-134.4315978026201,-96.49370655847666,-23.131897355132477,-66.57170050817237,10.768195576618112,8.42935568866101,-45.13635780151605,-102.1359162901564,-46.88308444230268,47.84286230074185,-61.19571203312442,18.084724088320083,-90.93009628680512,11.740361730540224,96.25142176093134,-68.50606611744534,43.593879714873886,64.36259036692842,222.988330479928,234.48436207848152,199.40706081424133,120.90415264340176,29.507734315496737,14.467798884996611,34.953390729261386,32.75772863141506,13.316216836268891,0.3398300296691678,-10.201028071152685,-15.587049583705555,-62.91881401692415,-10.341791118061868,-101.64239886581232,-188.9163386486032,119.83232475341104,-11.13150473120016,200.66573240059893,187.59085995201417,0.322940209241697,-22.9673786941476,35.17816882557548,-2.624558197460093,-30.996511236057003,-20.22484792602394,-11.34207605333772,16.83061931468163
54.66005389817851,89.2170743287785,173.95776667380275,131.55646795830577,179.54652313370391,70.83894918712227,1640.2777273375527,950.4259575263686,197.3385480604852,228.3898404913952,-21.37298678669469,-19.78097051556256,-59.50198198801657,-40.23807393621674,-38.25650129806232,-35.05461013161343,-27.62307762596021,-13.912918142250003,-60.003501948839215,-71.83793469401903,-31.98546953119419,-29.06717211026596,109.7004807590218,129.3148881550231,22.30792196838386,-30.108005263083843,-115.04182137217244,-225.85160547853224,-132.67706091593266,-91.06485139080556,-24.01691067072767,-63.670113339159904,20.999275441572937,22.545575737659465,-34.501942025525715,-91.32034329145,-35.452298854795664,65.03554201580988,-55.6230438571792,22.32411185950391,-86.00048760404843,9.045555721316292,115.93993855817344,-58.18686618346785,50.23883226166242,67.54108723373676,225.776247648831,237.01419343093983,202.04815671481643,125.86878295984492,25.96274715072168,8.575435730648856,28.963948706470923,27.887391792271902,11.231040685480211,0.5013628337241867,10.349617248381795,-4.489556540022131,-58.16350622255233,-9.556359808091145,-99.6165293393029,-179.57713002323112,127.3844181805608,0.1204471033986056,216.7910561689436,201.8690214452308,11.704111609941396,-14.04825746883396,43.0302030435591,6.1485933397488886,-21.897395069544807,-14.489736110793528,-5.109640508499466,24.226529713522982
66.31181590484597,96.53136402988088,179.06890381582113,135.42351565921325,178.80948001633,71.06471018625146,1569.6248356504257,1173.8560001780568,231.28532230674207,276.0437778031512,10.520277952392483,-25.315926305427897,-76.91359296347393,-42.83111310984971,-33.30133486077228,-29.8873178234212,-21.861016952276373,-19.62685555731356,-59.88106827792307,-70.75647989453074,-29.77762333027078,-27.27912322624281,113.29742730363996,131.3469223349431,24.778546364985107,-28.422406259916205,-110.24689145869812,-218.8716057819832,-128.87807878677353,-89.11155737935138,-19.40856501119716,-55.99518222825444,32.98010770119147,40.91240982239809,-20.083330312282325,-76.79200439609563,-17.658056099173265,85.84972499546188,-46.60331494191328,33.97884173444137,-79.82516063831592,13.891387027546113,140.8715150069605,-43.245684841936445,61.30232304396144,72.79701114184873,233.45616752907952,244.2048816782956,208.9167915156953,136.08719721197724,31.89003879182173,13.802688998131714,28.78361722692429,27.69412304065309,13.094063242986085,3.953026551365746,29.062506456593923,13.248532679645333,-42.810297154301125,-2.1540473215985885,-89.46453815201704,-159.30343321373513,140.81660011039364,16.0756299007912,236.8003801591038,220.5161544753436,27.006945358457937,-0.9855284068785886,55.23404693591,19.027211539713925,-8.445373059978799,-4.142530712810506,5.9342848734850975,36.675463230501926
78.37785230146942,112.4393191456149,170.10303334923375,128.23879194907363,174.3812772212139,66.54027679535197,1324.5765446504197,1160.2972734249126,263.7117504388671,303.68427915249885,44.57040006919325,-24.35361313805075,-87.73676544642116,-41.070012380062224,-30.937628888706485,-26.624283699626957,-16.399977139849483,-23.22542945280131,-56.30433486714397,-66.61559368531417,-29.01710132874083,-25.476071037237816,120.4536406190415,134.36967948694084,31.55979427617928,-22.985386007380697,-101.46778623228757,-207.68329300501432,-122.86724611070272,-86.07225194111098,-8.87663341300112,-43.955703953614446,45.89064567426176,61.2421449511342,-1.8484229927129696,-59.27697333883178,1.8056388527793803,108.17256276845602,-34.34261050335454,50.27397892300868,-68.84729220061641,23.36006906802069,167.95303143978708,-22.16610246855584,73.2370002096324,83.65015341198496,245.6538166760739,256.15089674186817,220.62123418172945,151.65478653395527,47.8161978229581,29.25456822082192,34.63139647115336,30.8014572179655,17.067880601907575,8.916433625767805,47.19365659833898,35.58565119872475,-23.118509742222084,11.291860345513031,-74.6267886211547,-131.01649834112038,154.43562329765507,32.85605768600938,258.5988313077583,241.11029872446815,44.96409138714314,15.124495969456708,70.69711449000627,35.003343589615234,7.775527575105212,9.800464112761976,20.34558121561959,52.21532668421717
86.86428540184778,132.58715148385886,151.95601003057004,118.64300961375294,172.26789414946893,63.54677810956336,1089.1659094693978,897.0795675482674,289.09600748255866,305.7703556682347,78.44658964605479,-21.696809699245847,-94.42026994034607,-35.9009444109943,-30.12758586359524,-24.514239638182065,-11.844265071076055,-20.474019730092024,-53.54488502337176,-63.78810229245072,-26.649495628599105,-24.676215974083405,132.09512376118684,140.20260976656152,41.49274710360775,-15.082796624088145,-90.21773892744392,-194.02466272452716,-116.68645645842514,-79.5214612348519,3.963001271874425,-31.64720471587436,56.75200509958362,80.69436663878861,16.044516634241123,-42.87379427335391,16.863851460655145,127.5662169878412,-21.532235662938515,65.3893492743691,-53.89359911767124,33.12007488429649,186.1629743868604,-1.608842247597685,84.33896416810026,98.27144460746526,258.03232954521513,268.76831506340164,233.850234365678,168.67634709525876,68.23083055740861,46.76312542978396,43.09765852828716,33.88629067107582,20.056235176446894,13.004048617086248,64.73689128345057,55.76528918142469,-3.7934792381728335,26.347911887606266,-61.987254079685975,-102.22814729391692,164.98309780764768,47.40320317922358,277.2252429948172,258.63570594728753,60.16538302455851,28.78160630291877,84.05190404588674,49.051273647223134,21.619201283917203,22.2088762452046,33.23165021154847,66.0891201736385
95.5222484045195,149.12469226599316,139.1439462991323,114.39139095950212,173.13699000664062,63.40940210365186,1014.9195685730542,519.3475814498233,307.9023860999547,284.8700172636826,112.68800337919365,-20.309092230349005,-99.6048357408948,-30.97848680780928,-29.68107249847399,-22.714401545744156,-8.756314062002815,-14.243088270807268,-53.78907456909172,-64.74693799886295,-20.868049941427856,-24.773453436642782,150.87671008550245,150.91287868120435,53.32259479665064,-5.559113652132719,-78.77786288576846,-180.912220581112,-112.53323899206669,-72.6461531392707,15.660154780655995,-21.376202232440534,65.22851090218703,97.333283515272,30.593087053795912,-30.482464496663383,27.64485862861706,142.1189439346362,-10.193234438806453,77.00807976926424,-38.851173749984206,41.63768307704278,191.79152998118224,10.676432831471423,92.82761812954683,108.75772184419247,267.3769021415004,278.6928689004209,245.15405237975995,183.87261734533817,88.66598285143175,61.07671387740354,51.0520335095492,35.97422544746003,21.07353373178119,15.089254164609592,78.83081210816518,69.07115981921382,13.713972629193028,39.49225825607243,-54.995013895930185,-80.32151317624349,173.60841552782398,57.941025405747936,292.3782551072536,272.7741952226078,70.6645161758,37.73865942119489,92.85188230635396,58.49706922728749,30.84866509064172,30.345291386569684,42.10292377388701,76.49782283298806
107.56477839100806,160.1059554371658,141.63528943497002,115.96549889008386,173.84196278012516,60.369347259065805,1016.0649112969364,189.60396401848124,320.22521713753326,249.55165014050195,148.05315487020576,-19.00108102997689,-102.91675372906936,-28.05278530055414,-29.11173000595412,-20.84222811302837,-6.947509290246482,-12.34302765909582,-56.136524227762536,-66.31483232555107,-12.153579297147775,-24.316987745860384,180.9638819537371,169.2691709660129,67.30028779155926,5.799794163105644,-68.64315504513131,-169.85485045978382,-110.63105936686328,-69.31258511689782,26.05100258392525,-11.455356579185542,74.49619179470585,110.67055651236356,42.32304511032479,-21.267041196505257,37.292026071553096,154.47237593292758,-0.9282490048675685,87.48422414639418,-26.400990276040368,50.36351839569333,187.9998998666498,15.022399911331004,95.99982390094765,113.61897454533874,273.806651881923,285.3227406088222,253.1168517625516,196.0498747137215,107.020290214715,72.49884242909938,56.18688031619823,37.37515122944049,20.94424637569317,14.917530066136534,85.99178709677119,74.13043261615154,28.659836441708837,50.89615329783204,-51.72759735713019,-66.88201620394129,180.04348660969174,63.25267127563341,307.33454354276233,286.34400921256787,79.11005581435245,44.549665647501286,99.40202107593758,64.83629494668027,36.92607941947291,35.069859356924844,47.59962686018302,83.96336297240384
116.03093453938833,168.24358194914737,151.9002989543939,117.62948662542244,168.16258323404293,51.69288240605296,917.0474238268716,4.112850660887588,320.4389100315633,212.48009250339197,180.11147950586266,-16.634774280871746,-101.74967406547457,-25.04776704021056,-29.48018442429977,-19.889019175361227,-6.710525752016424,-19.31923883773431,-59.30204562965152,-64.12927324406918,-1.052027716579651,-22.81952077456439,217.75502310845695,194.9287201323665,83.11243663491486,18.221339232219407,-60.93695144644343,-161.27425900025662,-109.95553998116604,-71.03893644601017,35.8761450739496,-1.3032673721280057,85.1383843669231,120.85981737802298,51.936353084845,-13.134539993209415,46.10381613023687,167.84264263163445,5.303334248714506,98.28171922816048,-17.785596205871858,60.010868179635786,171.98630882335397,16.317354827823163,95.79528452540325,123.12502186197314,277.9605208840608,288.292065629595,256.8086718991661,203.53421902852628,119.94732278395766,81.5749135774546,57.29324167843995,37.64054697162577,20.8381835605305,13.530576123059234,85.94431123735744,69.93801039342307,39.57095786647901,61.45388145974468,-49.62037375336534,-57.8677306720288,182.02259074907224,64.67733491524368,323.1130090523654,299.76150717384763,87.26259941431685,51.02691584732947,105.43942770036897,69.63095879873387,40.77077889984119,37.100320144900415,50.213843121673655,88.08089067941482
